RATE_TIME,ONLINE_ELE_USERS,ONLINE_ELE_NUM,CREATE_TIME
20200329,3560733.0,4368488.0,2021-08-05 12:53:30
20200330,3856022.0,4782628.0,2021-08-05 12:54:05
20200331,3861691.0,5047116.0,2021-08-05 12:54:22
20200401,4356519.0,5003492.0,2021-08-05 12:54:57
20200402,4266104.0,4954368.0,2021-08-05 12:55:22
20200403,4478094.0,5208504.0,2021-08-05 12:55:35
20200404,4021641.0,4603856.0,2021-08-05 12:57:11
20200405,4142625.0,4785736.0,2021-08-05 12:58:55
20200406,4374936.0,5090412.0,2021-08-05 12:59:35
20200407,5287677.0,6223568.0,2021-08-05 13:00:14
20200408,5199241.0,6149780.0,2021-08-05 13:00:39
20200409,5182777.0,6124820.0,2021-08-05 13:00:57
20200410,5346450.0,6748292.0,2021-08-05 13:01:17
20200411,4358482.0,5347556.0,2021-08-05 13:01:24
20200412,4366394.0,5232964.0,2021-08-05 13:01:44
20200413,5360390.0,6506916.0,2021-08-05 13:02:01
20200414,5243871.0,6301996.0,2021-08-05 13:02:10
20200415,5268440.0,6290452.0,2021-08-05 13:02:16
20200416,4864750.0,5842648.0,2021-08-05 13:02:33
20200417,4866738.0,6013552.0,2021-08-05 13:02:43
20200418,4184166.0,4946720.0,2021-08-05 13:02:50
20200419,4161659.0,4874040.0,2021-08-05 13:03:00
20200420,4997739.0,5994796.0,2021-08-05 13:03:08
20200421,4720135.0,5568108.0,2021-08-05 13:03:20
20200422,4819469.0,5722028.0,2021-08-05 13:03:40
20200423,4495661.0,5384428.0,2021-08-05 13:03:48
20200424,4462263.0,5345908.0,2021-08-05 13:04:00
20200425,3828329.0,4523704.0,2021-08-05 13:04:11
20200426,4279001.0,5138532.0,2021-08-05 13:04:20
20200427,4277917.0,5232340.0,2021-08-05 13:04:29
20200428,4427965.0,5693900.0,2021-08-05 13:04:36
20200429,4367263.0,5615236.0,2021-08-05 13:04:41
20200430,4411939.0,5802148.0,2021-08-05 13:04:49
20200501,3575233.0,4162326.0,2021-04-30 12:42:36
20200502,3426055.0,3959938.0,2021-04-30 12:43:49
20200503,4115190.0,4762259.0,2021-04-30 12:45:04
20200504,4071258.0,4762714.0,2021-04-30 12:46:18
20200505,3999441.0,4689856.0,2021-04-30 12:47:32
20200506,4580877.0,5477591.0,2021-04-30 12:48:47
20200507,4465323.0,5387877.0,2021-04-30 12:50:01
20200508,4819821.0,5883329.0,2021-04-30 12:51:16
20200509,4519867.0,5581802.0,2021-04-30 12:52:27
20200510,4034487.0,4880462.0,2021-04-30 12:53:40
20200511,4602472.0,5656231.0,2021-04-30 12:54:53
20200512,4576845.0,5645036.0,2021-04-30 12:56:03
20200513,4676977.0,5716443.0,2021-04-30 12:57:21
20200514,4689996.0,5804400.0,2021-04-30 12:58:36
20200515,4639484.0,5672621.0,2021-04-30 12:59:53
20200516,4311752.0,5143770.0,2021-04-30 13:01:07
20200517,4208518.0,4950827.0,2021-04-30 13:02:32
20200518,4835258.0,5854455.0,2021-04-30 13:04:00
20200519,4929648.0,5988091.0,2021-04-30 13:05:21
20200520,4736151.0,5792233.0,2021-04-30 13:06:42
20200521,4767565.0,5852142.0,2021-04-30 13:08:12
20200522,4417111.0,5367399.0,2021-04-30 13:09:42
20200523,4132025.0,4938149.0,2021-04-30 13:10:58
20200524,3739517.0,4447518.0,2021-04-30 13:12:18
20200525,4212374.0,5246158.0,2021-04-30 13:13:45
20200526,3998392.0,5041304.0,2021-04-30 13:15:29
20200527,4256566.0,5732339.0,2021-04-30 13:16:58
20200528,3969654.0,5244702.0,2021-04-30 13:18:29
20200529,3598144.0,4779203.0,2021-04-30 13:19:55
20200530,3752247.0,4707726.0,2021-04-30 13:21:22
20200531,3633219.0,4596241.0,2021-04-30 13:22:39
20200601,4529487.0,5434866.0,2021-04-30 13:24:33
20200602,4453953.0,5340420.0,2021-04-30 13:25:48
20200603,5201315.0,6187054.0,2021-04-30 13:27:07
20200604,5901464.0,7019948.0,2021-04-30 13:28:23
20200605,5748489.0,6889642.0,2021-04-30 13:29:39
20200606,5590180.0,6598855.0,2021-04-30 13:31:02
20200607,5441049.0,6375527.0,2021-04-30 13:32:26
20200608,5670576.0,6777031.0,2021-04-30 13:33:42
20200609,5015563.0,6100920.0,2021-04-30 13:34:53
20200610,6921367.0,8482392.0,2021-04-30 13:36:11
20200611,5463954.0,6603156.0,2021-04-30 13:37:29
20200612,5502641.0,6653513.0,2021-04-30 13:38:48
20200613,5487213.0,6563094.0,2021-04-30 13:40:05
20200614,5371143.0,6460572.0,2021-04-30 13:41:25
20200615,6333330.0,7767083.0,2021-04-30 13:43:02
20200616,6067419.0,7347496.0,2021-04-30 13:44:22
20200617,5633127.0,6845388.0,2021-04-30 13:45:44
20200618,5119802.0,6298296.0,2021-04-30 13:47:03
20200619,5158939.0,6289061.0,2021-04-30 13:48:26
20200620,5005342.0,6002811.0,2021-04-30 13:49:46
20200621,7297865.0,9102929.0,2021-04-30 13:51:18
20200622,5162389.0,6499111.0,2021-04-30 13:52:44
20200623,5266606.0,6520200.0,2021-04-30 13:54:12
20200624,5461953.0,7395988.0,2021-04-30 13:55:37
20200625,5647197.0,7308100.0,2021-04-30 13:57:00
20200626,5352610.0,6975221.0,2021-04-30 13:58:03
20200627,5151654.0,6742346.0,2021-04-30 13:59:25
20200628,4696844.0,6134334.0,2021-04-30 14:00:48
20200629,5241070.0,6577386.0,2021-04-30 14:02:28
20200630,5085981.0,6631849.0,2021-04-30 14:04:29
20200701,6253683.0,7569236.0,2021-04-30 14:06:40
20200702,5476905.0,6607148.0,2022-06-09 14:31:27
20200703,5882708.0,7123348.0,2022-06-09 14:31:35
20200704,4523598.0,5368208.0,2022-06-09 14:31:42
20200705,5181134.0,6185436.0,2022-06-09 14:31:45
20200706,6109271.0,7472672.0,2022-06-09 14:31:48
20200707,5998136.0,7320580.0,2022-06-09 14:31:51
20200708,4679099.0,5782208.0,2022-06-09 14:31:54
20200709,4264246.0,5149156.0,2022-06-09 14:31:57
20200710,7772845.0,9181328.0,2022-06-09 14:32:00
20200711,5043612.0,6045580.0,2022-06-09 14:32:03
20200712,4799082.0,5758028.0,2022-06-09 14:32:06
20200713,5499794.0,6880524.0,2022-06-09 14:32:10
20200714,6166990.0,7632048.0,2022-06-09 14:32:13
20200715,6113587.0,7640876.0,2022-06-09 14:32:16
20200716,5698007.0,7149768.0,2022-06-09 14:32:19
20200717,6288727.0,7826652.0,2022-06-09 14:32:22
20200718,5076201.0,6448928.0,2022-06-09 14:32:25
20200719,5179281.0,6500948.0,2022-06-09 14:32:28
20200720,5986425.0,7620488.0,2022-06-09 14:32:31
20200721,5636246.0,7027544.0,2022-06-09 14:32:35
20200722,4846972.0,6041396.0,2022-06-09 14:32:38
20200723,5017521.0,6267788.0,2022-06-09 14:32:41
20200724,5004962.0,6268364.0,2022-06-09 14:32:43
20200725,4709441.0,5670384.0,2022-06-09 14:32:46
20200726,4565865.0,5423184.0,2022-06-09 14:32:49
20200727,6006308.0,7260636.0,2022-06-09 14:32:52
20200728,7262850.0,8825524.0,2022-06-09 14:32:55
20200729,5485783.0,6826088.0,2022-06-09 14:32:58
20200730,5657284.0,7316564.0,2022-06-09 14:33:02
20200731,5696225.0,7359396.0,2022-06-09 14:33:05
20200801,6547404.0,7750484.0,2022-06-09 14:36:22
20200802,6256904.0,7318752.0,2022-06-09 14:36:26
20200803,8202327.0,9800796.0,2022-06-09 14:36:33
20200804,8542931.0,10236372.0,2022-06-09 14:36:39
20200805,8894325.0,10946248.0,2022-06-09 14:36:43
20200806,8744141.0,10613100.0,2022-06-09 14:36:47
20200807,7887541.0,9555308.0,2022-06-09 14:36:51
20200808,6570294.0,7905044.0,2022-06-09 14:36:54
20200809,7013023.0,8385568.0,2022-06-09 14:36:57
20200810,10536083.0,12659592.0,2022-06-09 14:37:00
20200811,9505354.0,11706216.0,2022-06-09 14:37:03
20200812,7685774.0,9367636.0,2022-06-09 14:37:06
20200813,7939294.0,9852228.0,2022-06-09 14:37:09
20200814,7604229.0,9475136.0,2022-06-09 14:37:13
20200815,7266264.0,8788128.0,2022-06-09 14:37:17
20200816,7099886.0,8523636.0,2022-06-09 14:37:21
20200817,7635789.0,9319372.0,2022-06-09 14:37:24
20200818,7522839.0,9457260.0,2022-06-09 14:37:27
20200819,7926642.0,9841088.0,2022-06-09 14:37:30
20200820,7232572.0,9200592.0,2022-06-09 14:37:34
20200821,6542630.0,8414812.0,2022-06-09 14:37:38
20200822,5678852.0,6981736.0,2022-06-09 14:37:42
20200823,5556152.0,6816676.0,2022-06-09 14:37:47
20200824,6438114.0,8348392.0,2022-06-09 14:37:50
20200825,6444525.0,8484212.0,2022-06-09 14:37:54
20200826,6346729.0,8070424.0,2022-06-09 14:37:57
20200827,6338427.0,8199040.0,2022-06-09 14:38:00
20200828,6289185.0,8118024.0,2022-06-09 14:38:04
20200829,6107437.0,7554776.0,2022-06-09 14:38:09
20200830,5929258.0,7565888.0,2022-06-09 14:38:12
20200831,6291406.0,8457844.0,2022-06-09 14:38:16
20200901,6868485.0,8752278.0,2021-04-30 16:36:10
20200902,6873119.0,8574150.0,2021-04-30 16:37:53
20200903,7316690.0,9171029.0,2021-04-30 16:39:43
20200904,7501611.0,9529425.0,2021-04-30 16:41:44
20200905,6472748.0,8121274.0,2021-04-30 16:43:43
20200906,6297494.0,7788378.0,2021-04-30 16:45:56
20200907,7070378.0,8913352.0,2021-04-30 16:47:51
20200908,7126438.0,9055996.0,2021-04-30 16:49:48
20200909,6946813.0,8915838.0,2021-04-30 16:51:30
20200910,12061666.0,14986800.0,2021-04-30 16:53:26
20200911,6020123.0,7842864.0,2021-04-30 16:55:18
20200912,5371665.0,6773230.0,2021-04-30 16:57:09
20200913,5301607.0,6818859.0,2021-04-30 16:58:54
20200914,6502375.0,8575915.0,2021-04-30 17:00:44
20200915,6496518.0,8480592.0,2021-04-30 17:02:55
20200916,6263989.0,8301955.0,2021-04-30 17:05:13
20200917,5933267.0,7883478.0,2021-04-30 17:07:46
20200918,5677952.0,7769387.0,2021-04-30 17:09:44
20200919,4971238.0,6417763.0,2021-04-30 17:11:59
20200920,4890155.0,6280729.0,2021-04-30 17:14:16
20200921,5123982.0,6684590.0,2021-04-30 17:16:26
20200922,5470623.0,7355936.0,2021-04-30 17:17:15
20200923,5417387.0,7253505.0,2021-04-30 17:19:21
20200924,5241928.0,7037818.0,2021-04-30 17:21:10
20200925,7347705.0,9879806.0,2021-04-30 17:23:03
20200926,4974113.0,6481286.0,2021-04-30 17:25:08
20200927,5383223.0,7495988.0,2021-04-30 17:27:11
20200928,5436674.0,7657320.0,2021-04-30 17:28:58
20200929,4760423.0,6786064.0,2021-04-30 17:29:52
20200930,3401138.0,4595777.0,2021-04-30 17:31:44
20201001,5494515.0,6659655.0,2021-05-06 08:58:52
20201002,5345832.0,6439329.0,2021-05-06 09:00:52
20201003,5651373.0,6806037.0,2021-05-06 09:03:00
20201004,5915730.0,7129290.0,2021-05-06 09:05:18
20201005,5636607.0,6858529.0,2021-05-06 09:07:43
20201006,5923187.0,7204114.0,2021-05-06 09:10:00
20201007,5494008.0,6724785.0,2021-05-06 09:12:09
20201008,5646114.0,6881964.0,2021-05-06 09:14:12
20201009,7111035.0,8850975.0,2021-05-06 09:16:22
20201010,11817767.0,14276684.0,2021-05-06 09:18:21
20201011,6080046.0,7566475.0,2021-05-06 09:20:32
20201012,6518733.0,8547375.0,2021-05-06 09:22:38
20201013,6630331.0,8768602.0,2021-05-06 09:24:48
20201014,6474402.0,8721628.0,2021-05-06 09:26:52
20201015,6228748.0,8351346.0,2021-05-06 09:28:46
20201016,6167329.0,8245653.0,2021-05-06 09:30:45
20201017,5429630.0,6964189.0,2021-05-06 09:32:41
20201018,5478698.0,6981042.0,2021-05-06 09:34:31
20201019,6468209.0,8934844.0,2021-05-06 09:35:21
20201020,5800389.0,7785084.0,2021-05-06 09:36:16
20201021,5727477.0,7832168.0,2021-05-06 09:37:09
20201022,5293325.0,7312528.0,2021-05-06 09:37:45
20201023,5600657.0,7692080.0,2021-05-06 09:39:30
20201024,4643464.0,6164483.0,2021-05-06 09:41:20
20201025,4922320.0,6362925.0,2021-05-06 09:43:51
20201026,5349765.0,7541804.0,2021-05-06 09:46:39
20201027,5304460.0,7622836.0,2021-05-06 09:49:04
20201028,5228165.0,7855638.0,2021-05-06 09:51:54
20201029,5494337.0,8289184.0,2021-05-06 09:54:21
20201030,5114716.0,7656480.0,2021-05-06 09:57:17
20201031,4710263.0,6525070.0,2021-05-06 10:00:23
20201101,5614618.0,7047750.0,2021-05-06 10:03:37
20201102,5887906.0,7586568.0,2021-05-06 10:06:25
20201103,6813368.0,8808694.0,2021-05-06 10:09:01
20201104,6644211.0,8707706.0,2021-05-06 10:11:42
20201105,7204400.0,9515695.0,2021-05-06 10:14:43
20201106,6885145.0,9145990.0,2021-05-06 10:17:14
20201107,6106488.0,7727274.0,2021-05-06 10:19:21
20201108,5520952.0,6897038.0,2021-05-06 10:21:22
20201109,7108759.0,9649177.0,2021-05-06 10:23:13
20201110,10434945.0,13345547.0,2021-05-06 10:25:07
20201111,7958864.0,10387499.0,2021-05-06 10:27:14
20201112,6776960.0,9088805.0,2021-05-06 10:29:08
20201113,6180991.0,8371438.0,2021-05-06 10:30:57
20201114,5973149.0,7778552.0,2021-05-06 10:32:42
20201115,5925956.0,7629393.0,2021-05-06 10:34:33
20201116,7263215.0,9744173.0,2021-05-06 10:36:37
20201117,7056589.0,9517547.0,2021-05-06 10:38:26
20201118,7304338.0,9879071.0,2021-05-06 10:40:35
20201119,6454935.0,8837421.0,2021-05-06 10:42:33
20201120,6900636.0,9227141.0,2021-05-06 10:44:28
20201121,6142602.0,7571932.0,2021-05-06 10:46:23
20201122,6198269.0,7519106.0,2021-05-06 10:49:06
20201123,7390452.0,9833239.0,2021-05-06 10:51:02
20201124,7099099.0,9952440.0,2021-05-06 10:53:13
20201125,7106231.0,10254865.0,2021-05-06 10:55:12
20201126,7533786.0,10764940.0,2021-05-06 10:57:13
20201127,6973204.0,10156667.0,2021-05-06 10:59:08
20201128,6327617.0,8538550.0,2021-05-06 11:01:07
20201129,6324791.0,8467674.0,2021-05-06 11:03:37
20201130,7500668.0,10794259.0,2021-05-06 11:06:20
20201201,8455420.0,10748682.0,2021-05-06 11:09:09
20201202,8410141.0,10806628.0,2021-05-06 11:11:37
20201203,8329867.0,10940327.0,2021-05-06 11:14:06
20201204,9174513.0,12332430.0,2021-05-06 11:16:14
20201205,9070513.0,11701129.0,2021-05-06 11:18:10
20201206,8214842.0,10399454.0,2021-05-06 11:20:07
20201207,9425579.0,12782171.0,2021-05-06 11:22:08
20201208,8985532.0,12658615.0,2021-05-06 11:24:07
20201209,9566334.0,13523671.0,2021-05-06 11:26:09
20201210,22657139.0,28636764.0,2021-05-06 11:28:03
20201211,9457337.0,12733830.0,2021-05-06 11:30:10
20201212,8078173.0,10514966.0,2021-05-06 11:32:12
20201213,8044219.0,10191368.0,2021-05-06 11:34:15
20201214,9895290.0,13260495.0,2021-05-06 11:36:19
20201215,9681095.0,13218672.0,2021-05-06 11:38:23
20201216,9579289.0,13030132.0,2021-05-06 11:40:24
20201217,9342782.0,12574689.0,2021-05-06 11:42:19
20201218,9179551.0,12158914.0,2021-05-06 11:44:07
20201219,8167073.0,10233568.0,2021-05-06 11:46:09
20201220,7624003.0,9360980.0,2021-05-06 11:48:16
20201221,8727730.0,11573719.0,2021-05-06 11:50:14
20201222,10866096.0,14055874.0,2021-05-06 11:52:09
20201223,11033619.0,14660146.0,2021-05-06 11:54:05
20201224,8676532.0,11933320.0,2021-05-06 11:55:55
20201225,8891931.0,12352557.0,2021-05-06 11:57:57
20201226,7557032.0,10031340.0,2021-05-06 12:00:01
20201227,7521711.0,10037303.0,2021-05-06 12:02:06
20201228,8404046.0,12130828.0,2021-05-06 12:04:40
20201229,8896289.0,12597498.0,2021-05-06 12:07:44
20201230,8395895.0,12081506.0,2021-05-06 12:09:54
20201231,7166483.0,9736618.0,2021-05-06 12:11:49
20210101,12310969.0,14800324.0,2022-04-25 10:33:56
20210102,10796464.0,12909224.0,2022-04-25 10:41:31
20210103,10936006.0,13163248.0,2022-04-25 11:00:10
20210104,12996340.0,16472064.0,2022-04-25 11:06:55
20210105,13840567.0,17626232.0,2022-04-25 11:20:43
20210106,13616232.0,17677768.0,2022-04-25 11:26:39
20210107,14387313.0,18541328.0,2022-04-25 14:47:13
20210108,12461293.0,15815408.0,2022-04-25 14:55:26
20210109,11214365.0,13888780.0,2022-04-25 15:33:01
20210110,19642701.0,26276412.0,2022-04-25 15:39:14
20210111,12689253.0,16815884.0,2022-04-25 16:03:28
20210112,12440888.0,16532172.0,2022-04-25 16:11:11
20210113,11861104.0,15721256.0,2022-04-25 18:39:51
20210114,11420750.0,15273464.0,2022-04-25 18:45:40
20210115,11714066.0,15386136.0,2022-04-26 09:16:09
20210116,10533576.0,13068400.0,2022-04-26 09:29:04
20210117,10133312.0,12480732.0,2022-04-26 11:10:59
20210118,11204146.0,14754008.0,2022-04-26 11:18:37
20210119,10655916.0,13699880.0,2022-04-26 14:14:34
20210120,10598092.0,13275520.0,2022-04-26 14:22:41
20210121,10261675.0,12943444.0,2022-04-26 14:39:24
20210122,9920631.0,12483048.0,2022-04-26 14:46:20
20210123,8625409.0,10442704.0,2022-04-27 10:03:35
20210124,9267941.0,11065676.0,2022-04-27 10:14:34
20210125,8703294.0,11159480.0,2022-04-27 11:13:57
20210126,9755058.0,12685164.0,2022-04-27 11:21:08
20210127,9072514.0,11891432.0,2022-04-27 14:15:58
20210128,9180716.0,12288604.0,2022-04-27 14:34:20
20210129,8990284.0,11944328.0,2022-04-27 15:17:32
20210130,8142649.0,9959180.0,2022-04-27 15:26:09
20210131,8595595.0,10362891.0,2021-05-06 13:50:32
20210201,19165259.0,24018982.0,2021-05-06 14:11:43
20210202,11219905.0,14316769.0,2021-05-06 14:13:45
20210203,12834478.0,16462907.0,2021-05-06 14:15:48
20210204,13713455.0,17871795.0,2021-05-06 14:17:52
20210205,12751968.0,16892191.0,2021-05-06 14:20:06
20210206,11070708.0,14196569.0,2021-05-06 14:22:20
20210207,12005126.0,15817778.0,2021-05-06 14:24:17
20210208,13044327.0,17133608.0,2021-05-06 14:26:09
20210209,12779464.0,16834966.0,2022-04-25 10:20:01
20210210,17467214.0,22402531.0,2021-05-06 14:29:47
20210211,10263098.0,12335549.0,2021-05-06 14:31:34
20210212,5204657.0,6051092.0,2021-05-06 14:34:53
20210213,5752070.0,6711614.0,2021-05-06 14:36:54
20210214,5750450.0,6692486.0,2021-05-06 14:39:07
20210215,6188296.0,7353028.0,2021-05-06 14:41:41
20210216,6466810.0,7841029.0,2021-05-06 14:43:40
20210217,6875407.0,8561728.0,2021-05-06 14:45:27
20210218,9100956.0,11788607.0,2021-05-06 14:47:15
20210219,8850712.0,11770961.0,2021-05-06 14:49:02
20210220,8662375.0,11615348.0,2021-05-06 14:51:07
20210221,7737665.0,9627604.0,2021-05-06 14:54:01
20210222,8661659.0,11445740.0,2021-05-06 14:56:13
20210223,8379599.0,11269292.0,2021-05-06 14:58:10
20210224,8049177.0,10743612.0,2021-05-06 15:00:12
20210225,8019965.0,10736382.0,2021-05-06 15:02:16
20210226,7438213.0,9828987.0,2021-05-06 15:04:47
20210227,7147624.0,8961428.0,2021-05-06 15:07:48
20210228,7460953.0,9188153.0,2021-05-06 15:11:08
20210301,8711361.0,10728001.0,2021-05-06 15:13:55
20210302,8660549.0,10831597.0,2021-05-06 15:17:23
20210303,10253453.0,12887884.0,2021-05-06 15:19:48
20210304,9155327.0,11934148.0,2021-05-06 15:22:07
20210305,8924408.0,11657565.0,2021-05-06 15:24:28
20210306,8220260.0,10243052.0,2021-05-06 15:26:37
20210307,7475262.0,9169002.0,2021-05-06 15:28:57
20210308,8598415.0,11339736.0,2021-05-06 15:31:11
20210309,9329881.0,12396193.0,2021-05-06 15:33:17
20210310,16021355.0,20889748.0,2021-05-06 15:35:21
20210311,8523100.0,11453307.0,2021-05-06 15:37:32
20210312,8705324.0,11981377.0,2021-05-06 15:39:35
20210313,7114928.0,9288978.0,2021-05-06 15:41:54
20210314,7216320.0,9215411.0,2021-05-06 15:44:10
20210315,9150392.0,12413724.0,2021-05-06 15:46:25
20210316,8834119.0,11898539.0,2021-05-06 15:48:40
20210317,7705270.0,10371055.0,2021-05-06 15:51:01
20210318,7842945.0,10312486.0,2021-05-06 15:53:17
20210319,7820245.0,9898871.0,2021-05-06 15:55:47
20210320,7246771.0,8755568.0,2021-05-06 15:57:57
20210321,6964898.0,8194156.0,2021-05-06 16:00:02
20210322,8242327.0,10368901.0,2021-05-06 16:02:01
20210323,7357830.0,9407924.0,2021-05-06 16:04:25
20210324,7250703.0,9193663.0,2021-05-06 16:06:27
20210325,7593089.0,9675250.0,2021-05-06 16:08:31
20210326,7384511.0,9187309.0,2021-05-06 16:10:37
20210327,6434856.0,7683680.0,2021-05-06 16:12:40
20210328,6223003.0,7306065.0,2021-05-06 16:14:52
20210329,7138428.0,9090452.0,2021-05-06 16:16:49
20210330,6986518.0,8967797.0,2021-05-06 16:18:56
20210331,6485633.0,8053381.0,2021-05-06 16:20:57
20210401,8053707.0,9699372.0,2021-05-06 16:27:32
20210402,8430682.0,10305172.0,2021-05-06 16:30:05
20210403,8309794.0,10071182.0,2021-05-06 16:32:22
20210404,7582632.0,9026391.0,2021-05-06 16:34:43
20210405,7860952.0,9475157.0,2021-05-06 16:37:04
20210406,9452361.0,12008220.0,2021-05-06 16:39:15
20210407,9560382.0,12173844.0,2021-05-06 16:41:29
20210408,9569881.0,12281510.0,2021-05-06 16:44:01
20210409,9325921.0,11834326.0,2021-05-06 16:46:11
20210410,19684852.0,23829039.0,2021-05-06 16:48:19
20210411,8679696.0,10537745.0,2021-05-06 16:50:13
20210412,10066467.0,13130726.0,2021-05-06 16:52:07
20210413,9205372.0,12074488.0,2021-05-06 16:54:02
20210414,8838930.0,11671275.0,2021-05-06 16:56:03
20210415,8929544.0,11742742.0,2021-05-06 16:57:57
20210416,8457788.0,11005276.0,2021-05-06 16:58:34
20210417,7595672.0,9482044.0,2021-05-06 16:59:17
20210418,7427757.0,9066648.0,2021-05-06 16:59:58
20210419,9111115.0,11596500.0,2021-05-06 17:00:43
20210420,8846148.0,10960720.0,2021-05-06 17:01:24
20210421,8406100.0,10397840.0,2021-05-06 17:02:10
20210422,8104673.0,10037600.0,2021-05-06 17:03:12
20210423,7727723.0,9543452.0,2021-05-06 17:04:14
20210424,6840677.0,8168612.0,2021-05-06 17:05:05
20210425,8029271.0,9953812.0,2021-05-06 17:05:46
20210426,6929858.0,8510160.0,2021-04-27 14:28:26
20210427,7075634.0,8827056.0,2021-04-28 06:35:41
20210428,7504390.0,9253780.0,2021-04-29 06:34:03
20210429,7094693.0,8697480.0,2021-04-30 06:35:03
20210430,7229249.0,8887128.0,2021-05-01 06:35:44
20210501,7261077.0,8495896.0,2021-05-02 06:35:24
20210502,7656008.0,8983488.0,2021-05-03 06:35:42
20210503,8764431.0,10462400.0,2021-05-04 06:35:20
20210504,8186714.0,9864124.0,2021-05-05 06:35:58
20210505,8008431.0,9653192.0,2021-05-06 06:34:48
20210506,9735896.0,12313168.0,2021-05-07 06:34:29
20210507,9357253.0,12023832.0,2021-05-08 06:38:20
20210508,8820237.0,11073972.0,2021-05-09 06:35:56
20210509,10134719.0,12295492.0,2021-05-10 06:38:44
20210510,18171137.0,22748700.0,2021-05-11 06:37:19
20210511,9662513.0,12228572.0,2021-05-12 06:35:06
20210512,9145088.0,11813988.0,2021-05-13 06:36:28
20210513,8224598.0,10418484.0,2021-05-14 06:35:55
20210514,8989099.0,11495912.0,2021-05-15 06:36:14
20210515,8163644.0,10008968.0,2021-05-16 06:32:37
20210516,7760456.0,9339680.0,2021-05-17 06:32:59
20210517,9073130.0,11394339.0,2021-05-18 06:34:58
20210518,8425447.0,10557974.0,2021-05-19 06:35:24
20210519,8791993.0,10973622.0,2021-05-20 06:33:40
20210520,16898952.0,20001515.0,2021-05-21 06:40:33
20210521,7581258.0,9356212.0,2021-05-22 06:37:03
20210522,7056912.0,8463643.0,2021-05-23 06:43:16
20210523,6845501.0,8267766.0,2021-05-24 06:34:12
20210524,8450422.0,10719931.0,2021-05-25 06:35:00
20210525,8151614.0,10794607.0,2021-05-26 11:16:24
20210526,7754491.0,9835292.0,2021-06-09 22:10:50
20210527,7554259.0,9507904.0,2021-06-09 22:11:00
20210528,7227887.0,8952716.0,2021-06-09 22:11:15
20210529,6466329.0,7601492.0,2021-06-09 22:11:26
20210530,6657506.0,7864004.0,2021-06-09 22:11:36
20210531,8021492.0,9852700.0,2021-06-09 22:11:53
20210601,8782366.0,10785788.0,2021-06-09 22:12:08
20210602,8996053.0,11090424.0,2021-06-09 22:12:24
