RATE_TIME,ONLINE_ELE_USERS,ONLINE_ELE_NUM,CREATE_TIME
20210603,11139330.0,14167836.0,2021-06-09 22:12:35
20210604,10705352.0,13910348.0,2021-06-09 22:12:46
20210605,9366214.0,11573264.0,2021-06-09 22:12:57
20210606,8959416.0,10861412.0,2021-06-09 22:13:09
20210607,10555300.0,13269624.0,2021-06-08 15:50:21
20210608,10193306.0,12864636.0,2021-06-09 06:32:59
20210609,10505390.0,13286640.0,2021-06-10 06:33:15
20210610,22074659.0,28475284.0,2021-06-11 06:34:28
20210611,10899149.0,13718832.0,2021-06-12 06:33:53
20210612,9557175.0,11463352.0,2021-06-13 06:33:47
20210613,10531737.0,12505188.0,2021-06-14 06:34:15
20210614,10866692.0,12847076.0,2021-06-15 06:32:34
20210615,13593503.0,16965936.0,2021-06-16 06:34:33
20210616,11984981.0,14898108.0,2021-06-17 06:33:50
20210617,11182318.0,13989156.0,2021-06-18 06:34:24
20210618,10157561.0,12854636.0,2021-06-19 06:33:22
20210619,8953343.0,10823220.0,2021-06-20 06:34:56
20210620,9187120.0,11033156.0,2021-06-21 06:34:38
20210621,10796973.0,13411380.0,2021-06-22 06:33:36
20210622,10542833.0,13060164.0,2021-06-23 06:35:17
20210623,10441432.0,12973180.0,2021-06-24 06:32:46
20210624,10171579.0,12868344.0,2021-06-25 06:34:09
20210625,9983017.0,12646000.0,2021-06-26 06:32:36
20210626,9983274.0,11832228.0,2021-06-27 06:31:54
20210627,10807140.0,12688560.0,2021-06-28 06:33:24
20210628,12907924.0,15772884.0,2021-06-29 06:32:47
20210629,9418911.0,11255568.0,2021-06-30 06:47:15
20210630,12483546.0,16318472.0,2021-07-01 06:32:52
20210701,11704080.0,14222508.0,2021-07-02 06:32:55
20210702,12481543.0,15221044.0,2021-07-03 06:33:27
20210703,12888841.0,15634024.0,2021-07-04 06:33:46
20210704,13019237.0,15639932.0,2021-07-05 06:34:31
20210705,14371312.0,17872344.0,2021-07-06 06:34:26
20210706,14737471.0,18232852.0,2021-07-07 06:34:56
20210707,14416669.0,17603712.0,2021-07-08 06:32:57
20210708,14040823.0,17339496.0,2021-07-09 06:33:38
20210709,15230041.0,18901164.0,2021-07-10 06:34:20
20210710,28667003.0,35692800.0,2021-07-11 06:34:42
20210711,15486991.0,18438020.0,2021-07-12 10:21:48
20210712,15939160.0,19670692.0,2021-07-13 06:34:17
20210713,13964426.0,17069736.0,2021-07-14 06:37:51
20210714,16738602.0,20445396.0,2021-07-15 12:15:59
20210715,15693759.0,19226984.0,2021-07-16 06:43:54
20210716,15533137.0,18803400.0,2021-07-17 06:36:48
20210717,13824416.0,16393568.0,2021-07-18 06:38:35
20210718,13228137.0,15652512.0,2021-07-19 06:34:12
20210719,14296575.0,17688224.0,2021-07-20 06:35:27
20210720,13202224.0,16509344.0,2021-07-21 06:51:30
20210721,13487877.0,16764044.0,2021-07-22 06:38:01
20210722,13450603.0,16758404.0,2021-07-23 06:37:38
20210723,13255929.0,16594804.0,2021-07-24 06:36:15
20210724,12386068.0,15197876.0,2021-07-25 06:41:43
20210725,13913947.0,16935988.0,2021-07-26 06:37:17
20210726,16441495.0,20546244.0,2021-07-27 06:34:08
20210727,14482593.0,18116496.0,2021-07-28 06:42:24
20210728,13197230.0,16678500.0,2021-07-29 06:34:32
20210729,12449627.0,15522196.0,2021-07-30 06:33:56
20210730,13311402.0,16668140.0,2021-07-31 09:51:42
20210731,13918504.0,17016612.0,2021-08-01 06:58:13
20210801,16590239.0,20199512.0,2021-08-02 06:39:23
20210802,17740656.0,21920308.0,2021-08-03 11:05:02
20210803,20159378.0,25233568.0,2021-08-04 06:53:42
20210804,19618473.0,24390112.0,2021-08-05 06:45:10
20210805,17765112.0,22280032.0,2021-08-06 07:08:23
20210806,16794802.0,21187072.0,2021-08-07 06:58:05
20210807,16097805.0,19843152.0,2021-08-08 06:47:24
20210808,14859496.0,18314900.0,2021-08-09 06:50:13
20210809,17522338.0,22029764.0,2021-08-10 06:45:48
20210810,33770105.0,42858528.0,2021-08-11 06:49:05
20210811,16015606.0,20527264.0,2021-08-12 06:57:40
20210812,14030243.0,18060172.0,2021-08-13 06:35:42
20210813,13834035.0,18126780.0,2021-08-14 06:35:51
20210814,21416497.0,25422872.0,2021-08-15 06:43:02
20210815,12589223.0,15739192.0,2021-08-16 06:41:18
20210816,14264805.0,17995280.0,2021-08-17 06:41:44
20210817,13375535.0,17109928.0,2021-08-18 06:51:48
20210818,14164895.0,17594656.0,2021-08-19 06:33:56
20210819,14645431.0,18108152.0,2021-08-20 06:31:21
20210820,14607887.0,17853468.0,2021-08-21 06:57:49
20210821,12349494.0,14781308.0,2021-08-22 06:44:02
20210822,12028135.0,14282424.0,2021-08-23 06:45:31
20210823,13212190.0,16252440.0,2021-08-24 06:33:07
20210824,12358703.0,15184076.0,2021-08-25 13:11:39
20210825,11594926.0,14390872.0,2021-08-26 06:03:52
20210826,11031992.0,13698836.0,2021-08-27 06:10:52
20210827,10148833.0,12700644.0,2021-08-28 06:05:25
20210828,9194669.0,11268908.0,2021-08-29 06:04:19
20210829,9047948.0,10965704.0,2021-08-30 06:10:00
20210830,10948124.0,13867236.0,2021-08-31 06:04:54
20210831,10956166.0,14061820.0,2021-09-01 06:18:32
20210901,12262948.0,16165584.0,2021-09-02 06:06:10
20210902,13760979.0,17222772.0,2021-09-03 06:22:03
20210903,14704198.0,18645816.0,2021-09-04 06:12:48
20210904,13093224.0,16370768.0,2021-09-05 06:04:46
20210905,13133638.0,16396980.0,2021-09-06 06:04:29
20210906,15258515.0,19416396.0,2021-09-07 10:46:00
20210907,12516611.0,15933516.0,2021-09-08 06:03:50
20210908,14080573.0,17905744.0,2021-09-09 06:05:27
20210909,12904065.0,16470420.0,2021-09-10 06:04:19
20210910,17412011.0,21712316.0,2021-09-11 06:04:44
20210911,13570791.0,16606612.0,2021-09-12 06:04:32
20210912,13483270.0,16466856.0,2021-09-13 06:03:56
20210913,14985837.0,19547420.0,2021-09-14 06:09:18
20210914,12900343.0,16736512.0,2021-09-15 06:03:35
20210915,14158744.0,18141104.0,2021-09-16 06:04:03
20210916,12503034.0,16079160.0,2021-09-17 14:22:30
20210917,11440569.0,14694744.0,2021-09-18 06:03:49
20210918,11644267.0,15015020.0,2021-09-19 06:04:12
20210919,10418740.0,12841352.0,2021-09-20 06:03:59
20210920,10797507.0,13264360.0,2021-09-21 06:09:46
20210921,9794928.0,11789252.0,2021-09-22 06:06:48
20210922,13087931.0,16528016.0,2021-09-23 06:05:10
20210923,12298041.0,15948148.0,2021-09-24 06:04:30
20210924,11992354.0,15608100.0,2021-09-25 06:04:27
20210925,11134618.0,13914072.0,2021-09-26 06:04:52
20210926,12202879.0,15625472.0,2021-09-27 06:04:54
20210927,10960734.0,14404740.0,2021-09-28 06:05:00
20210928,9903099.0,12931408.0,2021-09-29 06:05:13
20210929,9019328.0,11989004.0,2021-09-30 06:04:25
20210930,9019672.0,12106744.0,2021-10-01 06:05:31
20211001,10024949.0,12411804.0,2021-10-02 06:06:30
20211002,9905144.0,12050232.0,2021-10-03 06:04:23
20211003,11794987.0,14339344.0,2021-10-04 06:05:12
20211004,10993964.0,13464428.0,2021-10-05 06:04:47
20211005,10506315.0,12864724.0,2021-10-06 06:05:07
20211006,15723535.0,20283372.0,2021-10-07 06:05:12
20211007,12071815.0,15549668.0,2021-10-08 06:05:11
20211008,15520443.0,20206532.0,2021-10-09 06:18:48
20211009,20384532.0,25365124.0,2021-10-10 06:05:05
20211010,23696317.0,31094660.0,2021-10-11 06:07:09
20211011,17543797.0,23123256.0,2021-10-12 06:08:12
20211012,13863932.0,18808280.0,2021-10-13 06:08:39
20211013,12368629.0,16728636.0,2021-10-14 06:07:16
20211014,12179700.0,16244984.0,2021-10-15 06:06:56
20211015,13206553.0,17321876.0,2021-10-16 06:09:52
20211016,11313478.0,14295508.0,2021-10-17 06:07:23
20211017,11445541.0,14203176.0,2021-10-18 06:05:51
20211018,13974881.0,17869592.0,2021-10-19 06:07:21
20211019,13171070.0,16979812.0,2021-10-20 06:06:07
20211020,13018171.0,16884172.0,2021-10-21 06:10:25
20211021,11810809.0,15244608.0,2021-10-22 06:06:10
20211022,11438077.0,14810260.0,2021-10-23 06:08:01
20211023,10409500.0,13041280.0,2021-10-24 06:08:35
20211024,10446409.0,12974808.0,2021-10-25 06:06:30
20211025,12005380.0,15777424.0,2021-10-26 06:14:19
20211026,11639142.0,15275436.0,2021-10-27 06:15:59
20211027,11357172.0,14848364.0,2021-10-28 06:26:34
20211028,11655931.0,15168280.0,2021-10-29 06:48:18
20211029,10811581.0,14211900.0,2021-10-30 06:20:13
20211030,9886209.0,12335404.0,2021-10-31 06:20:57
20211031,10205305.0,12670184.0,2021-11-01 06:33:46
20211101,12862140.0,16161864.0,2021-11-02 06:35:05
20211102,13299814.0,16856688.0,2021-11-03 06:41:38
20211103,16532594.0,21489716.0,2021-11-04 06:22:24
20211104,16985741.0,21746704.0,2021-11-05 06:26:49
20211105,17404866.0,22467584.0,2021-11-06 06:34:19
20211106,16502246.0,20576704.0,2021-11-07 06:17:43
20211107,14805214.0,18087120.0,2021-11-08 06:22:16
20211108,18949486.0,23850556.0,2021-11-09 06:27:27
20211109,18340689.0,23507144.0,2021-11-10 06:27:35
20211110,24303970.0,31067272.0,2021-11-11 06:41:51
20211111,21937688.0,28309052.0,2021-11-12 06:32:07
20211112,21728944.0,29389312.0,2021-11-13 06:49:51
20211113,15202724.0,19721836.0,2021-11-14 06:21:33
20211114,14196711.0,17822592.0,2021-11-15 06:25:35
20211115,19190444.0,24717872.0,2021-11-16 06:48:17
20211116,16623764.0,21326944.0,2021-11-17 06:56:53
20211117,16056582.0,20423848.0,2021-11-18 06:32:48
20211118,15340425.0,19434016.0,2021-11-19 06:41:52
20211119,14104579.0,17853820.0,2021-11-20 06:30:52
20211120,11821329.0,14871260.0,2021-11-21 06:37:25
20211121,12459091.0,15391120.0,2021-11-22 06:35:04
20211122,14884832.0,18968020.0,2021-11-23 06:41:58
20211123,15200145.0,19404940.0,2021-11-24 06:33:27
20211124,14215166.0,18528116.0,2021-11-25 06:44:15
20211125,13687096.0,17909496.0,2021-11-26 06:46:37
20211126,11966476.0,15163688.0,2021-11-27 06:40:58
20211127,6411066.0,7916412.0,2021-11-28 14:41:09
20211128,12462053.0,15543016.0,2021-11-29 06:44:29
20211129,14182732.0,18984520.0,2021-11-30 06:45:29
20211130,13890232.0,18733432.0,2021-12-01 06:49:14
20211201,15474193.0,19720764.0,2021-12-02 23:41:23
20211202,16191599.0,20821952.0,2021-12-03 23:50:06
20211203,16446660.0,21663344.0,2021-12-04 07:31:40
20211204,14216037.0,18552316.0,2021-12-10 23:41:25
20211205,15559095.0,19458696.0,2021-12-10 16:59:55
20211206,19462778.0,25143284.0,2021-12-16 11:12:26
20211207,18047221.0,23130596.0,2021-12-16 15:23:50
20211208,16939772.0,22200964.0,2021-12-09 07:02:12
20211209,17954142.0,23339172.0,2021-12-10 07:29:12
20211210,22603872.0,28987976.0,2021-12-11 07:38:36
20211211,15924311.0,20218036.0,2021-12-12 06:39:52
20211212,19264384.0,24321476.0,2021-12-13 06:37:05
20211213,17884149.0,23897476.0,2021-12-14 07:03:26
20211214,18058838.0,24334676.0,2021-12-15 06:50:47
20211215,20196275.0,27417296.0,2021-12-16 06:55:11
20211216,18740841.0,24091616.0,2021-12-17 06:56:40
20211217,18643128.0,23788504.0,2021-12-18 07:24:27
20211218,16161480.0,19957584.0,2021-12-19 07:44:59
20211219,15200862.0,18671468.0,2021-12-20 07:22:04
20211220,18298139.0,23616916.0,2021-12-26 14:00:05
20211221,16929425.0,21814800.0,2021-12-22 08:07:41
20211222,16693577.0,21393420.0,2021-12-23 07:19:17
20211223,16860532.0,21659172.0,2021-12-24 06:50:01
20211224,14916876.0,19218952.0,2021-12-25 06:41:53
20211225,16233272.0,20002860.0,2021-12-26 06:51:09
20211226,17874537.0,21681220.0,2021-12-27 06:44:57
20211227,21478923.0,27386124.0,2021-12-28 06:55:09
20211228,17920377.0,23017828.0,2021-12-29 07:02:19
20211229,16466907.0,21415300.0,2021-12-30 12:00:09
20211230,12500832.0,16170972.0,2021-12-31 07:06:09
20211231,11546197.0,14755348.0,2022-01-01 07:03:31
20220101,16634412.0,20333652.0,2022-01-02 06:51:35
20220102,17720117.0,21706276.0,2022-01-03 06:40:13
20220103,18952974.0,23556996.0,2022-01-04 06:38:22
20220104,23131117.0,29028384.0,2022-01-05 06:42:20
20220105,23416419.0,29286408.0,2022-01-06 06:39:43
20220106,23893253.0,29974720.0,2022-01-07 06:40:19
20220107,16354904.0,20097368.0,2022-01-08 06:44:51
20220108,22924503.0,27555556.0,2022-01-09 06:46:20
20220109,21298171.0,25605156.0,2022-01-10 06:43:16
20220110,25250206.0,30979820.0,2022-01-11 06:36:56
20220111,22474904.0,27939368.0,2022-01-12 06:36:10
20220112,22742225.0,27696384.0,2022-01-13 06:48:34
20220113,19125799.0,23559368.0,2022-01-14 06:48:43
20220114,14820663.0,18201172.0,2022-01-15 06:38:23
20220115,21103081.0,25380348.0,2022-04-30 09:59:02
20220116,18063879.0,21890420.0,2022-01-17 06:37:32
20220117,22319322.0,27125772.0,2022-01-18 06:35:06
20220118,19927048.0,24538156.0,2022-01-19 06:38:42
20220119,18479058.0,23057512.0,2022-01-20 06:35:36
20220120,18374957.0,22758432.0,2022-04-30 09:59:08
20220121,20613445.0,24885808.0,2022-04-30 09:59:13
20220122,17496448.0,20703772.0,2022-04-22 18:26:19
20220123,17805650.0,20992292.0,2022-04-30 09:59:17
20220124,19342038.0,23409160.0,2022-04-30 09:59:22
20220125,19624363.0,23583732.0,2022-04-30 09:59:26
20220126,19297390.0,23051056.0,2022-01-27 14:13:46
20220127,19095460.0,22853956.0,2022-01-28 06:44:25
20220128,21560021.0,25360852.0,2022-01-29 06:42:48
20220129,20346629.0,24067108.0,2022-01-30 06:35:57
20220130,20876709.0,24627484.0,2022-01-31 06:36:43
20220131,18414067.0,21403144.0,2022-02-01 06:43:04
20220201,12276940.0,14696588.0,2022-02-02 07:11:11
20220202,14456099.0,17183292.0,2022-02-03 06:52:12
20220203,16254399.0,19390420.0,2022-02-04 06:41:50
20220204,18316322.0,21641320.0,2022-02-05 06:50:20
20220205,18094639.0,21340680.0,2022-02-06 06:44:45
20220206,19380912.0,22741596.0,2022-02-07 03:21:44
20220207,22955426.0,27727620.0,2022-02-08 03:20:58
20220208,21950033.0,26971868.0,2022-02-09 03:23:05
20220209,20229768.0,24968532.0,2022-02-10 03:29:50
20220210,23578772.0,29239980.0,2022-02-11 03:24:25
20220211,22427892.0,27814476.0,2022-02-12 03:28:04
20220212,18615361.0,22822960.0,2022-02-13 03:21:22
20220213,18245008.0,22302996.0,2022-02-14 03:20:39
20220214,18558529.0,23062084.0,2022-02-15 03:24:46
20220215,22624488.0,27921124.0,2022-02-16 03:22:30
20220216,19941473.0,25004928.0,2022-02-17 17:37:14
20220217,22835188.0,28525492.0,2022-04-30 09:59:31
20220218,22537976.0,28237768.0,2022-02-19 03:16:11
20220219,19750341.0,24660368.0,2022-02-20 10:09:28
20220220,18549333.0,23062864.0,2022-02-21 10:27:00
20220221,20903301.0,26355372.0,2022-05-05 10:55:43
20220222,19466742.0,24464052.0,2022-02-23 13:53:07
20220223,18720136.0,23905136.0,2022-02-24 03:16:57
20220224,17978961.0,23005192.0,2022-02-25 03:14:37
20220225,16396476.0,20662888.0,2022-02-26 03:12:19
20220226,15324762.0,18916276.0,2022-02-27 03:14:47
20220227,14885910.0,18456316.0,2022-02-28 03:17:55
20220228,17428940.0,21821520.0,2022-03-01 03:24:03
20220301,17685865.0,22041280.0,2022-04-30 09:59:35
20220302,18061852.0,22513188.0,2022-03-03 03:13:45
20220303,20107155.0,25225552.0,2022-03-04 03:20:45
20220304,20501133.0,25531344.0,2022-03-05 03:18:47
20220305,19289288.0,23736524.0,2022-03-06 15:53:34
20220306,21374314.0,26372672.0,2022-03-07 03:13:56
20220307,19005867.0,23721536.0,2022-03-08 13:19:12
20220308,22151636.0,27489556.0,2022-03-09 17:31:19
20220309,22479392.0,27554880.0,2022-03-10 03:20:48
20220310,25214326.0,31485240.0,2022-05-05 17:13:57
20220311,18866466.0,23919804.0,2022-03-12 03:21:29
20220312,18443716.0,22708368.0,2022-05-16 16:21:58
20220313,14618124.0,18384356.0,2022-03-14 17:28:21
20220314,16155349.0,20578796.0,2022-03-15 03:13:29
20220315,20258627.0,25566352.0,2022-03-16 03:17:30
20220316,16434105.0,20488924.0,2022-03-17 03:15:21
20220317,14673340.0,18037728.0,2022-03-18 03:15:49
20220318,15738894.0,18916424.0,2022-03-19 03:13:31
20220319,11599875.0,13760476.0,2022-05-16 16:29:47
20220320,12746261.0,15191960.0,2022-03-21 03:14:24
20220321,14767941.0,17762012.0,2022-03-22 12:49:48
20220322,15015704.0,18008396.0,2022-03-23 03:13:31
20220323,13878174.0,16765656.0,2022-03-24 03:12:46
20220324,14576667.0,17485528.0,2022-03-25 03:13:24
20220325,15585473.0,18724608.0,2022-03-26 03:13:53
20220326,19534169.0,22170236.0,2022-03-27 03:14:27
20220327,16282801.0,18703988.0,2022-05-13 22:57:27
20220328,21794902.0,25121604.0,2022-04-30 10:00:00
20220329,16629602.0,19629056.0,2022-03-30 14:32:51
20220330,15438250.0,18435708.0,2022-03-31 03:17:06
20220331,15682302.0,18513060.0,2022-04-30 09:59:56
20220401,16033556.0,19276072.0,2022-04-30 09:59:53
20220402,17110255.0,20674128.0,2022-04-03 03:12:26
20220403,18319274.0,22223864.0,2022-04-04 03:18:06
20220404,18678357.0,22586480.0,2022-04-05 03:21:24
20220405,18668972.0,22395956.0,2022-04-06 19:19:05
20220406,23959859.0,29050368.0,2022-04-07 03:13:11
20220407,20272170.0,24604180.0,2022-04-08 03:16:39
20220408,23246108.0,28049300.0,2022-04-09 03:23:27
20220409,18070709.0,21396180.0,2022-04-10 03:17:04
20220410,19821294.0,23501204.0,2022-04-11 03:20:44
20220411,18110395.0,22158940.0,2022-04-12 03:13:16
20220412,17054736.0,20646368.0,2022-04-13 03:14:11
20220413,14543450.0,17797560.0,2022-04-14 03:20:16
20220414,14434508.0,17657440.0,2022-04-15 03:22:05
20220415,20683999.0,24373052.0,2022-04-16 16:57:59
20220416,13284232.0,15926392.0,2022-04-17 03:12:13
20220417,13287751.0,15666488.0,2022-04-18 03:12:56
20220418,17317914.0,20758332.0,2022-04-19 03:18:23
20220419,13920116.0,16939664.0,2022-04-20 03:14:41
20220420,14553212.0,17636588.0,2022-04-21 15:38:31
20220421,13823616.0,16732544.0,2022-04-22 13:07:37
20220422,13094303.0,16029040.0,2022-04-30 09:59:49
20220423,11993922.0,14365484.0,2022-04-25 16:55:08
20220424,13015094.0,15820252.0,2022-04-30 09:59:44
20220425,13419672.0,16441664.0,2022-04-26 03:11:27
20220426,12580987.0,15430832.0,2022-04-27 03:21:27
20220427,13052916.0,16084980.0,2022-04-28 11:17:44
20220428,14064065.0,16907140.0,2022-04-29 18:18:02
20220429,12486788.0,15281936.0,2022-04-30 03:15:48
20220430,11958185.0,14271352.0,2022-05-01 03:14:29
20220501,14064887.0,16848596.0,2022-05-02 12:49:41
20220502,15689961.0,18885092.0,2022-05-03 03:21:13
20220503,17272754.0,21105824.0,2022-05-04 03:23:04
20220504,16833692.0,20667700.0,2022-05-05 15:32:02
20220505,18180904.0,22721896.0,2022-05-06 18:56:19
20220506,18960955.0,23553488.0,2022-05-07 17:25:40
20220507,15744579.0,19409648.0,2022-05-08 03:18:18
20220508,20956276.0,26561540.0,2022-06-07 10:52:14
20220509,21730005.0,26392056.0,2022-06-07 11:08:32
20220510,22066101.0,26892820.0,2022-06-07 11:24:33
20220511,14637036.0,17954580.0,2022-06-07 11:35:07
20220512,16207900.0,19810428.0,2022-06-07 11:45:30
20220513,13568998.0,17188164.0,2022-05-14 19:26:54
20220514,12341809.0,14893080.0,2022-05-15 03:12:33
20220515,16232165.0,19012508.0,2022-05-16 03:18:44
20220516,16100911.0,19598680.0,2022-05-17 03:16:36
20220517,13333126.0,16308956.0,2022-05-18 03:13:29
20220518,15465577.0,18606840.0,2022-05-19 03:11:51
20220519,12046538.0,15045444.0,2022-05-20 03:12:10
20220520,12166524.0,15134952.0,2022-05-21 03:16:05
20220521,10527089.0,12574256.0,2022-05-22 03:15:19
20220522,11132017.0,13284132.0,2022-05-23 03:10:20
20220523,12915781.0,16010900.0,2022-05-24 03:17:23
20220524,12681872.0,15844768.0,2022-05-25 03:17:24
20220525,12609666.0,15758536.0,2022-05-26 03:20:09
20220526,12076117.0,15137296.0,2022-05-27 03:14:08
20220527,12061839.0,15133220.0,2022-05-28 03:11:53
20220528,13102931.0,15566564.0,2022-05-29 12:11:34
20220529,11495391.0,13613548.0,2022-05-30 03:17:04
20220530,12034222.0,14940200.0,2022-05-31 04:42:12
20220531,11986693.0,15008748.0,2022-06-01 03:32:59
20220601,14897660.0,18556656.0,2022-06-02 03:22:41
20220602,14966057.0,18546884.0,2022-06-03 11:08:08
20220603,18911404.0,23148428.0,2022-06-04 03:14:16
20220604,18207597.0,22537188.0,2022-06-05 03:14:28
20220605,17306670.0,21399400.0,2022-06-06 03:19:31
20220606,18753064.0,23769768.0,2022-06-07 03:15:57
20220607,19268058.0,24358072.0,2022-06-08 03:22:39
20220608,26274589.0,33343540.0,2022-06-09 03:16:55
20220609,21391338.0,26667424.0,2022-06-21 14:30:10
20220610,26302590.0,32440124.0,2022-06-21 14:40:37
20220611,15223157.0,18759108.0,2022-06-21 14:52:15
20220612,14927871.0,18335052.0,2022-06-13 03:21:27
20220613,16301921.0,21186128.0,2022-06-14 03:21:34
20220614,15216450.0,19819404.0,2022-06-15 03:13:16
20220615,19414890.0,24580908.0,2022-06-16 03:22:31
20220616,16576171.0,21042708.0,2022-06-17 03:23:56
20220617,18850748.0,23977384.0,2022-06-18 03:14:07
20220618,19628454.0,23254804.0,2022-06-19 03:15:06
20220619,15219450.0,18103164.0,2022-06-20 03:15:17
20220620,18804104.0,22870980.0,2022-06-21 03:39:59
20220621,18444240.0,22143196.0,2022-06-22 10:24:02
20220622,18225040.0,22446380.0,2022-06-23 03:15:41
20220623,16655208.0,20727772.0,2022-06-24 03:17:40
20220624,18396569.0,23619960.0,2022-06-25 03:21:53
20220625,17984718.0,22064496.0,2022-06-26 03:26:05
20220626,18066375.0,21795702.0,2022-06-27 03:22:08
20220627,20211194.0,25347938.0,2022-06-28 12:49:32
20220628,22124653.0,27725172.0,2022-06-29 03:21:57
20220629,18936044.0,24272292.0,2022-06-30 03:28:17
20220630,17920660.0,24020836.0,2022-07-01 03:28:09
20220701,20932215.0,26064172.0,2022-07-26 09:30:52
20220702,19247737.0,23448430.0,2022-07-26 09:31:22
20220703,23490376.0,28612060.0,2022-07-26 09:32:01
20220704,25036835.0,30537196.0,2022-07-26 09:32:34
20220705,26561256.0,31978596.0,2022-07-26 09:32:40
20220706,25191918.0,30280852.0,2022-07-26 09:32:56
20220707,22009439.0,25944976.0,2022-07-26 09:33:26
20220708,29602125.0,35371822.0,2022-07-26 09:34:04
20220709,29798295.0,34729906.0,2022-07-26 09:34:28
20220710,30680309.0,36145950.0,2022-07-26 09:34:42
20220711,28787417.0,34394974.0,2022-07-26 09:35:10
20220712,27358106.0,32785768.0,2022-07-26 09:35:39
20220713,17807980.0,24061966.0,2022-07-26 09:35:47
20220714,22078459.0,28631708.0,2022-07-26 09:36:52
20220715,30227394.0,36247836.0,2022-07-26 09:37:31
20220716,22717800.0,26895210.0,2022-07-26 09:37:37
20220717,20301696.0,23956986.0,2022-07-26 09:37:53
20220718,22422036.0,27277618.0,2022-07-26 09:38:11
20220719,20467553.0,25034388.0,2022-07-26 09:38:16
20220720,18844624.0,23127130.0,2022-07-26 09:38:21
20220721,18244755.0,22409384.0,2022-07-26 09:38:33
20220722,17662779.0,22151852.0,2022-07-26 09:38:38
20220723,15614620.0,19042656.0,2022-07-26 09:38:46
20220724,16757881.0,20260002.0,2022-07-26 09:39:00
20220725,20288979.0,25219472.0,2022-07-26 09:39:30
20220726,24325235.0,29853146.0,2022-07-27 03:24:53
20220727,24280376.0,29977398.0,2022-07-28 03:19:10
