rate_time,recharge_ele,recharge_num,orders_paid_num
20190901,528.2,16.0,0.0
20190902,643.7999999999998,28.0,0.0
20190903,494.6,39.0,0.0
20190904,360.9200000000001,24.0,0.0
20190905,287.04,28.0,0.0
20190906,591.9200000000001,32.0,0.0
20190907,331.47,27.0,0.0
20190908,1011.4399999999998,38.0,0.0
20190909,604.3599999999999,28.0,0.0
20190910,1008.96,52.0,0.0
20190911,425.24,24.0,0.0
20190912,640.9199999999998,62.0,0.0
20190913,1342.36,60.0,0.0
20190914,874.7199999999999,46.0,0.0
20190915,1027.08,48.0,0.0
20190916,667.5200000000001,24.0,0.0
20190917,762.44,30.0,0.0
20190918,430.80000000000007,12.0,0.0
20190919,616.2399999999999,28.0,0.0
20190920,236.07999999999998,18.0,0.0
20190921,297.24,22.0,0.0
20190922,611.7599999999999,24.0,0.0
20190923,388.52,14.0,0.0
20190924,373.84,20.0,0.0
20190925,350.08000000000004,24.0,0.0
20190926,208.16000000000003,30.0,0.0
20190927,203.0,36.0,0.0
20190928,425.28,36.0,0.0
20190929,1069.1999999999998,73.0,0.0
20190930,1157.28,44.0,0.0
20191001,2166.7599999999993,74.0,0.0
20191002,1424.7200000000005,74.0,0.0
20191003,2008.72,74.0,0.0
20191004,1302.68,50.0,0.0
20191005,1354.1200000000003,56.0,0.0
20191006,2034.52,36.0,0.0
20191007,899.94,38.0,0.0
20191008,1209.2000000000005,64.0,0.0
20191009,610.88,26.0,0.0
20191010,694.8800000000001,36.0,0.0
20191011,421.08,44.0,0.0
20191012,890.4,68.0,0.0
20191013,1064.24,64.0,0.0
20191014,727.4800000000001,32.0,0.0
20191015,1203.3200000000002,76.0,0.0
20191016,620.2,28.0,0.0
20191017,389.4,33.0,0.0
20191018,911.5600000000002,60.0,0.0
20191019,480.40000000000003,42.0,0.0
20191020,403.6399999999999,36.0,0.0
20191021,839.5600000000001,50.0,0.0
20191022,345.87999999999994,34.0,0.0
20191023,478.47999999999996,24.0,0.0
20191024,450.03999999999996,22.0,0.0
20191025,167.71999999999997,28.0,0.0
20191026,745.9999999999999,50.0,0.0
20191027,711.4799999999999,30.0,0.0
20191028,636.12,44.0,0.0
20191029,636.16,36.0,0.0
20191030,250.95999999999995,30.0,0.0
20191031,434.87999999999994,8.0,0.0
20191101,475.28000000000003,45.0,0.0
20191102,827.8800000000001,28.0,0.0
20191103,785.7199999999999,22.0,0.0
20191104,475.56,38.0,0.0
20191105,728.1200000000002,28.0,0.0
20191106,650.0799999999999,20.0,0.0
20191107,426.64000000000004,36.0,0.0
20191108,434.56,36.0,0.0
20191109,712.0400000000001,44.0,0.0
20191110,590.96,40.0,0.0
20191111,675.88,24.0,0.0
20191112,649.2,8.0,0.0
20191113,469.91999999999985,22.0,0.0
20191114,731.5799999999999,36.0,0.0
20191115,1048.9199999999998,68.0,0.0
20191116,785.8400000000001,31.0,0.0
20191117,930.6399999999999,42.0,0.0
20191118,1108.3999999999999,40.0,0.0
20191119,1604.04,94.0,0.0
20191120,939.0799999999999,76.0,0.0
20191121,751.1799999999998,132.0,0.0
20191122,623.2800000000001,110.0,0.0
20191123,1252.4600000000003,68.0,0.0
20191124,934.76,34.0,0.0
20191125,805.94,77.0,0.0
20191126,1282.7999999999997,64.0,0.0
20191127,1779.9199999999998,124.0,0.0
20191128,1165.9399999999998,48.0,0.0
20191129,1062.96,108.0,0.0
20191130,1136.68,92.0,0.0
20191201,1548.7199999999998,76.0,0.0
20191202,612.5199999999998,80.0,0.0
20191203,742.2600000000003,84.0,0.0
20191204,431.6,82.0,0.0
20191205,1110.3800000000003,92.0,0.0
20191206,785.0799999999999,0.0,0.0
20191207,795.4899999999998,0.0,0.0
20191208,610.8000000000001,0.0,0.0
20191209,732.0399999999997,0.0,0.0
20191210,307.0799999999999,0.0,0.0
20191211,346.48,0.0,0.0
20191212,867.0799999999999,0.0,0.0
20191213,718.1999999999999,0.0,0.0
20191214,353.19999999999993,0.0,0.0
20191215,226.01999999999998,0.0,0.0
20191216,568.28,0.0,0.0
20191217,265.56,32.0,0.0
20191218,1097.2600000000002,50.0,0.0
20191219,1427.3,98.0,0.0
20191220,1599.2799999999997,70.0,0.0
20191221,1175.52,92.0,0.0
20191222,1152.08,59.0,0.0
20191223,1295.6999999999998,80.0,0.0
20191224,1328.3999999999999,68.0,0.0
20191225,1139.3200000000002,66.0,0.0
20191226,1288.28,77.0,0.0
20191227,566.3599999999997,52.0,0.0
20191228,1078.7199999999998,67.0,0.0
20191229,798.9700000000001,75.0,0.0
20191230,1275.1199999999997,66.0,0.0
20191231,1665.2999999999995,123.0,0.0
20200101,161320.0,11873.0,1358.0
20200102,720.0,40.0,0.0
20200103,1467.0,91.0,0.0
20200104,1024.0,88.0,8.0
20200105,1199.0,91.0,0.0
20200106,1223.0,94.0,0.0
20200107,1272.0,80.0,0.0
20200108,1629.0,87.0,0.0
20200109,1528.0,108.0,4.0
20200110,2424.0,135.0,4.0
20200111,3172.0,198.0,0.0
20200112,4024.0,180.0,4.0
20200113,2856.0,176.0,8.0
20200114,1472.0,116.0,8.0
20200115,1919.0,153.0,12.0
20200116,2283.0,158.0,0.0
20200117,2213.0,150.0,0.0
20200118,2101.0,151.0,4.0
20200119,2546.0,190.0,0.0
20200120,2352.0,144.0,0.0
20200121,2292.0,183.0,0.0
20200122,2485.0,171.0,4.0
20200123,2815.0,173.0,0.0
20200124,2380.0,160.0,4.0
20200125,1756.0,100.0,0.0
20200126,2312.0,112.0,0.0
20200127,2104.0,160.0,0.0
20200128,1676.0,92.0,0.0
20200129,444.0,36.0,0.0
20200130,924.0,60.0,0.0
20200131,1212.0,64.0,0.0
20200201,961.0,55.0,0.0
20200202,608.0,44.0,0.0
20200203,389.0,39.0,0.0
20200204,437.0,23.0,0.0
20200205,308.0,24.0,4.0
20200206,148.0,16.0,0.0
20200207,280.0,20.0,0.0
20200208,500.0,28.0,0.0
20200209,620.0,32.0,4.0
20200210,107.0,15.0,0.0
20200211,344.0,16.0,0.0
20200212,290.0,15.0,0.0
20200213,372.0,36.0,0.0
20200214,835.0,39.0,0.0
20200215,572.0,64.0,0.0
20200216,620.0,44.0,0.0
20200217,585.0,38.0,0.0
20200218,592.0,67.0,0.0
20200219,447.0,58.0,0.0
20200220,468.0,52.0,0.0
20200221,1212.0,118.0,0.0
20200222,780.0,36.0,0.0
20200223,750.0,46.0,4.0
20200224,432.0,28.0,0.0
20200225,789.0,69.0,4.0
20200226,820.0,68.0,4.0
20200227,918.0,58.0,0.0
20200228,668.0,68.0,0.0
20200229,932.0,67.0,0.0
20200301,1232.0,108.0,0.0
20200303,1365.0,82.0,0.0
20200304,1232.0,72.0,0.0
20200305,2066.0,123.0,4.0
20200306,1168.0,92.0,4.0
20200307,960.0,96.0,4.0
20200308,576.0,71.0,0.0
20200309,1065.0,70.0,0.0
20200310,1963.0,87.0,0.0
20200311,899.0,58.0,0.0
20200312,3156.0,144.0,4.0
20200313,444.0,84.0,28.0
20200314,1360.0,72.0,0.0
20200315,1424.0,72.0,0.0
20200316,1144.0,81.0,4.0
20200317,1399.0,102.0,0.0
20200318,617.0,56.0,0.0
20200319,1564.0,67.0,0.0
20200320,1096.0,96.0,0.0
20200321,1009.0,63.0,0.0
20200322,956.0,100.0,0.0
20200323,2032.0,108.0,0.0
20200324,1391.0,83.0,0.0
20200325,1623.0,99.0,4.0
20200326,1216.0,108.0,0.0
20200327,3370.0,209.0,0.0
20200328,1812.0,144.0,0.0
20200329,1454.0,115.0,0.0
20200330,1712.0,115.0,0.0
20200331,2488.0,172.0,0.0
20200401,1630.0,111.0,0.0
20200403,2355.0,145.0,4.0
20200404,2216.0,164.0,0.0
20200405,2218.0,130.0,0.0
20200406,2142.0,115.0,4.0
20200407,1228.0,103.0,0.0
20200408,1857.0,94.0,0.0
20200409,1352.0,120.0,0.0
20200410,3332.0,212.0,0.0
20200411,2140.0,111.0,0.0
20200412,1832.0,196.0,0.0
20200413,2221.0,207.0,0.0
20200414,1662.0,132.0,0.0
20200415,2263.0,211.0,0.0
20200416,2664.0,225.0,12.0
20200417,2400.0,212.0,0.0
20200418,2060.0,207.0,0.0
20200419,1848.0,164.0,12.0
20200420,2645.0,183.0,0.0
20200421,2978.0,210.0,0.0
20200422,2190.0,139.0,0.0
20200423,1867.0,147.0,0.0
20200424,2092.0,144.0,0.0
20200425,2233.0,125.0,0.0
20200426,1009.0,90.0,0.0
20200427,2287.0,190.0,0.0
20200428,1862.0,143.0,0.0
20200429,1692.0,147.0,0.0
20200430,3294.0,255.0,0.0
20200501,2390.689999999999,130.0,0.0
20200502,3240.0,208.0,0.0
20200503,3905.0,272.0,0.0
20200504,3151.0,215.0,0.0
20200505,2807.0,231.0,0.0
20200506,2228.0,172.0,4.0
20200507,2069.0,135.0,0.0
20200508,1572.0,135.0,0.0
20200509,2171.0,182.0,0.0
20200510,2692.0,232.0,0.0
20200511,2440.0,188.0,0.0
20200512,3420.0,203.0,0.0
20200513,2060.0,176.0,0.0
20200514,2573.0,183.0,7.0
20200515,2625.0,283.0,4.0
20200516,3529.0,218.0,0.0
20200517,3109.0,217.0,0.0
20200518,3317.0,254.0,4.0
20200519,3042.0,214.0,4.0
20200520,3379.0,272.0,3.0
20200521,2842.0,195.0,0.0
20200522,2785.0,193.0,0.0
20200523,3152.0,236.0,0.0
20200524,3272.0,221.0,4.0
20200525,2842.0,184.0,0.0
20200526,2863.0,201.0,0.0
20200527,3494.0,325.0,4.0
20200528,3606.0,214.0,0.0
20200529,2853.0,222.0,0.0
20200530,3494.0,235.0,0.0
20200531,3964.0,292.0,0.0
20200601,4353.959999999999,304.0,0.0
20200602,4316.0,326.0,3.0
20200604,3626.0,236.0,0.0
20200605,2497.0,256.0,0.0
20200606,4555.0,280.0,4.0
20200607,3606.0,270.0,4.0
20200608,2657.0,180.0,0.0
20200609,3572.0,215.0,0.0
20200610,2466.0,190.0,4.0
20200611,2871.0,249.0,8.0
20200612,5261.0,380.0,12.0
20200613,3883.0,275.0,3.0
20200614,3355.0,251.0,4.0
20200615,3479.0,258.0,0.0
20200616,4777.0,349.0,0.0
20200617,4062.0,336.0,4.0
20200618,4638.0,275.0,0.0
20200619,5324.0,316.0,8.0
20200620,5279.0,310.0,8.0
20200621,4437.0,221.0,0.0
20200622,3183.0,222.0,20.0
20200623,3177.0,261.0,0.0
20200624,5400.0,343.0,0.0
20200625,5905.0,420.0,8.0
20200626,5260.0,313.0,4.0
20200627,5355.0,409.0,4.0
20200628,3095.0,214.0,0.0
20200629,4578.0,312.0,0.0
20200630,1095.0,99.0,16.0
20200701,0.0,0.0,0.0
20200702,0.0,0.0,0.0
20200703,0.0,0.0,0.0
20200704,0.0,0.0,0.0
20200705,0.0,0.0,0.0
20200706,0.0,0.0,0.0
20200709,304787.0,20371.0,1405.0
20200710,0.0,0.0,0.0
20200711,0.0,0.0,0.0
20200712,0.0,0.0,0.0
20200713,0.0,0.0,0.0
20200714,0.0,0.0,0.0
20200715,0.0,0.0,0.0
20200716,0.0,0.0,0.0
20200717,1975.0,123.0,0.0
20200718,1368.0,116.0,0.0
20200719,6647.0,423.0,60.0
20200720,1378.0,97.0,8.0
20200721,1336.0,92.0,0.0
20200722,2132.0,179.0,28.0
20200723,2876.0,136.0,0.0
20200724,1817.0,151.0,44.0
20200725,2113.0,111.0,8.0
20200726,3881.0,242.0,28.0
20200727,1234.0,95.0,8.0
20200728,2036.0,132.0,12.0
20200729,2549.0,154.0,20.0
20200730,2795.0,163.0,32.0
20200731,2341.0,166.0,20.0
20200801,2944.0,232.0,60.0
20200802,2333.0,187.0,48.0
20200803,2666.0,190.0,56.0
20200804,2664.0,172.0,28.0
20200805,2328.0,188.0,36.0
20200806,2205.0,139.0,12.0
20200807,4278.0,323.0,92.0
20200808,3346.0,255.0,56.0
20200809,3925.0,277.0,23.0
20200810,3140.0,272.0,79.0
20200811,3952.0,382.0,139.0
20200812,3734.0,256.0,62.0
20200813,3352.0,211.0,12.0
20200814,3785.0,264.0,0.0
20200815,4103.0,300.0,0.0
20200816,4762.0,273.0,0.0
20200817,3449.0,185.0,0.0
20200818,4409.0,251.0,0.0
20200819,6444.0,291.0,8.0
20200820,2378.0,170.0,4.0
20200821,3911.0,228.0,0.0
20200822,3303.0,191.0,0.0
20200823,2861.0,195.0,4.0
20200824,2811.0,198.0,0.0
20200825,3543.0,283.0,4.0
20200826,3004.0,192.0,0.0
20200827,3360.0,224.0,4.0
20200828,2765.0,225.0,8.0
20200829,3929.0,338.0,0.0
20200831,3410.0,228.0,0.0
20200901,3060.0,208.0,4.0
20200902,3358.0,262.0,12.0
20200903,2684.0,221.0,3.0
20200904,3908.0,208.0,4.0
20200905,4872.0,319.0,12.0
20200906,4438.0,284.0,0.0
20200907,4004.0,230.0,0.0
20200908,3511.0,240.0,4.0
20200909,2551.0,259.0,4.0
20200910,3772.0,257.0,0.0
20200911,3247.0,224.0,16.0
20200912,4169.0,282.0,4.0
20200913,3112.0,280.0,4.0
20200914,3232.0,224.0,0.0
20200915,3224.0,168.0,0.0
20200916,2783.0,152.0,0.0
20200917,3092.0,251.0,4.0
20200918,2440.0,175.0,0.0
20200919,3205.0,209.0,0.0
20200920,2713.0,203.0,4.0
20200921,3341.0,178.0,8.0
20200922,2431.0,159.0,0.0
20200923,2992.0,200.0,0.0
20200924,2540.0,228.0,4.0
20200925,3240.0,271.0,0.0
20200926,2312.0,155.0,0.0
20200927,2368.0,160.0,0.0
20200928,2688.0,187.0,0.0
20200929,4288.0,292.0,8.0
20200930,4177.0,306.0,32.0
20201001,4895.0,398.0,52.0
20201002,5512.0,466.0,60.0
20201003,8900.0,766.0,100.0
20201004,8957.0,792.0,106.0
20201005,6300.0,504.0,84.0
20201006,7286.0,526.0,64.0
20201007,4013.0,338.0,54.0
20201008,4480.0,339.0,40.0
20201009,4396.0,361.0,8.0
20201010,2723.0,254.0,0.0
20201011,2811.0,201.0,0.0
20201012,3704.0,244.0,4.0
20201013,3164.0,223.0,0.0
20201014,3624.0,272.0,8.0
20201015,2321.0,151.0,0.0
20201016,4240.0,247.0,32.0
20201017,2529.0,234.0,56.0
20201018,3253.0,242.0,36.0
20201019,2881.0,263.0,36.0
20201020,1384.0,111.0,11.0
20201021,1133.0,91.0,8.0
20201022,1296.0,87.0,8.0
20201023,1633.0,130.0,4.0
20201024,1796.0,151.0,24.0
20201025,1309.0,136.0,4.0
20201026,513.0,56.0,12.0
20201027,875.0,93.0,24.0
20201028,1870.0,107.0,20.0
20201029,1632.0,107.0,12.0
20201031,1000.1499999999999,30.0,0.0
20201101,1430.97,70.0,0.0
20201102,1160.4700000000003,31.0,0.0
20201103,853.0999999999996,40.0,0.0
20201104,607.0400000000001,32.0,0.0
20201105,704.82,22.0,0.0
20201106,1568.8799999999999,71.0,0.0
20201107,1114.44,52.0,0.0
20201108,1789.6899999999998,49.0,0.0
20201109,1827.0799999999997,50.0,0.0
20201110,1425.3800000000003,14.0,0.0
20201111,906.7800000000001,58.0,0.0
20201112,1885.9200000000005,60.0,0.0
20201113,929.81,0.0,0.0
20201114,1676.1799999999996,0.0,0.0
20201115,2270.52,0.0,0.0
20201116,1392.44,0.0,0.0
20201117,1684.4400000000007,0.0,0.0
20201118,948.58,0.0,0.0
20201119,894.6499999999999,0.0,0.0
20201120,1184.8599999999994,0.0,0.0
20201121,1571.8199999999997,0.0,0.0
20201122,1315.14,0.0,0.0
20201123,1933.44,0.0,0.0
20201124,1237.86,0.0,0.0
20201125,1724.6200000000003,0.0,0.0
20201126,1887.7600000000004,0.0,0.0
20201127,1943.9599999999991,0.0,0.0
20201128,1305.9799999999996,0.0,0.0
20201129,1553.7700000000002,0.0,0.0
20201130,812.0600000000004,0.0,0.0
20201201,1458.5600000000006,0.0,0.0
20201202,1250.98,0.0,0.0
20201203,981.0199999999999,0.0,0.0
20201204,1597.9500000000003,0.0,0.0
20201205,1716.5400000000002,0.0,0.0
20201206,1207.8499999999997,0.0,0.0
20201207,1836.3200000000004,0.0,0.0
20201208,1362.8400000000001,0.0,0.0
20201209,681.8200000000002,0.0,0.0
20201210,285.53999999999996,0.0,0.0
20201211,643.5400000000001,0.0,0.0
20201212,1313.3200000000002,0.0,0.0
20201213,1326.0500000000006,0.0,0.0
20201214,1759.4800000000002,0.0,0.0
20201215,1325.6699999999996,0.0,0.0
20201216,1027.2800000000002,0.0,0.0
20201217,2067.580000000001,0.0,0.0
20201218,2400.18,0.0,0.0
20201219,2507.499999999999,0.0,0.0
20201220,1708.2399999999998,0.0,0.0
20201221,1128.6599999999996,0.0,0.0
20201222,1172.08,0.0,0.0
20201223,1225.1599999999996,0.0,0.0
20201224,1823.9300000000007,0.0,0.0
20201225,2166.82,89.0,0.0
20201226,938.54,60.0,0.0
20201227,1542.8600000000001,83.0,0.0
20201228,1328.16,70.0,0.0
20201229,1321.6800000000003,98.0,0.0
20201230,1964.24,92.0,0.0
20201231,3272.3199999999997,155.0,0.0
20210101,1508.1799999999996,151.0,0.0
20210102,1726.93,76.0,0.0
20210103,1375.8600000000001,47.0,0.0
20210104,1279.64,48.0,0.0
20210105,1049.8400000000004,64.0,0.0
20210106,2027.3400000000001,94.0,0.0
20210107,2491.0899999999983,66.0,0.0
20210108,1012.5800000000002,88.0,0.0
20210109,1463.26,60.0,0.0
20210110,1297.2999999999997,36.0,0.0
20210111,1201.3,49.0,0.0
20210112,1650.8799999999999,48.0,0.0
20210113,778.96,48.0,0.0
20210114,1044.8000000000002,29.0,0.0
20210115,478.72,40.0,0.0
20210116,457.1999999999999,114.0,0.0
20210117,1228.72,239.0,0.0
20210118,1628.72,170.0,0.0
20210119,743.56,143.0,0.0
20210120,1081.38,199.0,0.0
20210121,1676.7600000000002,102.0,0.0
20210122,673.4599999999998,108.0,0.0
20210123,1077.2399999999996,163.0,0.0
20210124,562.7,178.0,0.0
20210125,1053.5199999999998,130.0,0.0
20210126,1078.86,141.0,0.0
20210127,1148.7800000000002,182.0,0.0
20210128,1327.1200000000001,156.0,0.0
20210129,1909.1599999999999,145.0,0.0
20210130,2219.49,217.0,0.0
20210131,2333.779999999999,169.0,0.0
20210201,1759.62,130.0,0.0
20210202,833.1999999999997,104.0,0.0
20210203,1611.2800000000004,202.0,0.0
20210204,1320.44,133.0,0.0
20210205,2218.36,175.0,0.0
20210206,1415.7700000000002,169.0,0.0
20210207,2678.56,237.0,0.0
20210208,3810.2100000000028,264.0,0.0
20210209,3067.1799999999976,245.0,0.0
20210210,3360.5300000000007,283.0,0.0
20210211,2540.020000000001,234.0,0.0
20210212,3749.160000000003,288.0,0.0
20210213,3395.239999999999,340.0,0.0
20210214,4270.45,342.0,0.0
20210215,3702.099999999999,277.0,0.0
20210216,3279.279999999999,280.0,0.0
20210217,3558.690000000001,257.0,0.0
20210218,2096.63,129.0,0.0
20210219,2839.619999999999,163.0,0.0
20210220,1348.3700000000006,144.0,0.0
20210221,3383.8500000000004,206.0,0.0
20210222,2350.640000000001,157.0,0.0
20210223,1678.0600000000006,172.0,0.0
20210224,1430.7599999999998,144.0,0.0
20210225,2585.2399999999993,187.0,0.0
20210226,2733.280000000002,172.0,0.0
20210227,2764.5600000000018,208.0,0.0
20210228,2227.2399999999993,168.0,0.0
20210301,2439.2799999999997,210.0,0.0
20210302,3170.000000000001,170.0,0.0
20210303,2242.3399999999997,206.0,0.0
20210304,2212.2200000000003,174.0,0.0
20210305,2667.4000000000015,170.0,0.0
20210306,3119.3200000000015,220.0,0.0
20210307,2676.0399999999995,195.0,0.0
20210308,1196.6799999999996,141.0,0.0
20210309,2321.0899999999997,155.0,0.0
20210310,3279.4599999999996,220.0,0.0
20210311,2222.72,155.0,0.0
20210312,1641.1000000000001,8.0,0.0
20210313,527.44,0.0,0.0
20210314,1557.96,105.0,4.0
20210315,1061.96,76.0,0.0
20210316,1966.4999999999998,118.0,0.0
20210317,1287.8599999999997,78.0,0.0
20210318,2804.0100000000007,157.0,0.0
20210319,2652.9999999999995,160.0,0.0
20210320,2223.15,183.0,0.0
20210321,2139.19,178.0,4.0
20210322,3286.8400000000006,208.0,4.0
