rate_time,recharge_ele,recharge_num,orders_paid_num
20210323,2515.299999999999,142.0,0.0
20210324,1487.9600000000003,84.0,0.0
20210325,1131.6,86.0,0.0
20210326,2281.22,120.0,0.0
20210327,1764.6000000000008,172.0,0.0
20210328,2151.2999999999997,174.0,8.0
20210329,1231.8799999999999,82.0,4.0
20210330,2800.5200000000004,140.0,0.0
20210331,1664.1399999999996,86.0,0.0
20210401,1016.2200000000001,67.0,0.0
20210402,2522.54,156.0,0.0
20210403,3273.480000000001,215.0,0.0
20210404,3407.4500000000016,258.0,0.0
20210405,2300.8599999999997,258.0,10.0
20210406,1690.9999999999995,123.0,0.0
20210407,1230.9399999999998,134.0,0.0
20210408,859.44,64.0,0.0
20210409,1308.8000000000002,80.0,4.0
20210410,1811.2499999999998,119.0,2.0
20210411,1126.1799999999998,93.0,0.0
20210412,1256.6000000000004,97.0,0.0
20210413,2453.74,143.0,2.0
20210414,2267.3200000000006,223.0,2.0
20210415,1452.74,125.0,4.0
20210416,0.0,0.0,0.0
20210417,0.0,0.0,0.0
20210418,0.0,0.0,0.0
20210419,0.0,0.0,0.0
20210420,0.0,0.0,0.0
20210421,0.0,0.0,0.0
20210422,0.0,0.0,0.0
20210423,0.0,0.0,0.0
20210424,0.0,0.0,0.0
20210425,0.0,0.0,0.0
20210426,0.0,0.0,0.0
20210427,0.0,0.0,0.0
20210428,0.0,0.0,0.0
20210429,0.0,0.0,0.0
20210430,0.0,0.0,0.0
20210501,0.0,0.0,0.0
20210502,0.0,0.0,0.0
20210503,0.0,0.0,0.0
20210504,0.0,0.0,0.0
20210505,0.0,0.0,0.0
20210506,0.0,0.0,0.0
20210507,0.0,0.0,0.0
20210508,0.0,0.0,0.0
20210509,0.0,0.0,0.0
20210510,0.0,0.0,0.0
20210511,0.0,0.0,0.0
20210512,0.0,0.0,0.0
20210513,0.0,0.0,0.0
20210514,0.0,0.0,0.0
20210515,0.0,0.0,0.0
20210516,0.0,0.0,0.0
20210517,0.0,0.0,0.0
20210518,0.0,0.0,0.0
20210519,0.0,0.0,0.0
20210520,0.0,0.0,0.0
20210521,0.0,0.0,0.0
20210522,0.0,0.0,0.0
20210523,0.0,0.0,0.0
20210524,0.0,0.0,0.0
20210525,24.86,0.0,0.0
20210526,6951.630000000002,0.0,0.0
20210527,8435.78,0.0,0.0
20210528,12488.570000000009,815.0,0.0
20210529,11996.719999999994,515.0,0.0
20210530,12031.579999999998,486.0,0.0
20210531,7345.349999999998,619.0,0.0
20210601,10471.599999999993,485.0,0.0
20210602,12951.810000000009,502.0,0.0
20210603,21285.520000000008,473.0,0.0
20210604,15787.130000000003,608.0,0.0
20210605,12802.989999999994,637.0,0.0
20210606,14409.900000000003,584.0,0.0
20210607,21772.799999999996,494.0,0.0
20210608,40601.44000000004,552.0,0.0
20210609,5296.240000000002,192.0,0.0
20210610,1969.3400000000006,64.0,0.0
20210611,17711.719999999998,650.0,0.0
20210612,24981.149999999983,855.0,0.0
20210613,21725.519999999986,924.0,0.0
20210614,25948.06000000002,822.0,0.0
20210615,18816.440000000006,616.0,0.0
20210616,17059.550000000007,576.0,0.0
20210617,16653.390000000003,584.0,0.0
20210618,15970.340000000006,667.0,0.0
20210619,18289.68999999999,1004.0,0.0
20210620,17941.250000000004,1040.0,0.0
20210621,18035.649999999983,767.0,0.0
20210622,16205.81999999999,680.0,0.0
20210623,17919.05,639.0,0.0
20210624,15746.840000000013,556.0,0.0
20210625,18699.560000000005,921.0,0.0
20210626,20902.01,997.0,0.0
20210627,19609.98,982.0,0.0
20210628,16004.420000000004,537.0,0.0
20210629,7235.679999999996,261.0,0.0
20210630,16288.3,619.0,0.0
20210701,18999.61,737.0,0.0
20210702,18258.079999999998,730.0,0.0
20210703,20460.18999999999,786.0,0.0
20210704,21249.10000000001,902.0,0.0
20210705,17643.78999999999,648.0,0.0
20210706,20423.679999999997,708.0,0.0
20210707,22214.259999999987,762.0,0.0
20210708,20070.54000000001,894.0,0.0
20210709,22966.630000000012,1040.0,0.0
20210710,27278.879999999983,1094.0,0.0
20210711,26421.70000000001,1088.0,0.0
20210712,44435.36999999995,964.0,50.0
20210713,25675.110000000004,735.0,48.0
20210714,24612.310000000012,902.0,44.0
20210715,24748.500000000007,2822.0,554.0
20210716,5791.500000000003,775.0,201.0
20210717,8016.499999999999,1025.0,200.0
20210718,27362.539999999957,1816.0,40.0
20210719,2248.4900000000002,194.0,20.0
20210720,975.1600000000001,60.0,0.0
20210721,747.2599999999998,49.0,8.0
20210722,934.22,49.0,0.0
20210723,1307.08,80.0,0.0
20210724,1206.3600000000001,40.0,0.0
20210725,1017.48,64.0,0.0
20210726,21802.699999999997,1408.0,36.0
20210727,19726.489999999987,1377.0,52.0
20210728,23194.959999999995,1636.0,44.0
20210729,24258.44000000003,1367.0,40.0
20210730,22873.12,1603.0,28.0
20210731,25415.699999999997,1685.0,54.0
20210801,27360.0,1606.0,24.0
20210802,18958.0,1329.0,16.0
20210803,19960.0,1181.0,16.0
20210804,19192.0,1251.0,16.0
20210805,20756.0,1363.0,19.0
20210806,20300.0,1251.0,19.0
20210807,21197.0,1389.0,16.0
20210808,23042.0,1437.0,4.0
20210809,18519.0,1182.0,19.0
20210810,17477.0,1120.0,12.0
20210811,18521.0,1176.0,20.0
20210812,18659.0,1102.0,12.0
20210813,18879.0,1433.0,24.0
20210814,22769.0,1517.0,23.0
20210815,21701.0,1415.0,20.0
20210816,19310.0,1368.0,12.0
20210817,17908.0,1221.0,48.0
20210818,22090.0,1341.0,24.0
20210819,21366.0,1231.0,12.0
20210820,21690.0,1542.0,24.0
20210821,27236.0,1747.0,56.0
20210822,24052.0,1410.0,40.0
20210823,18789.0,1261.0,39.0
20210824,22731.0,1382.0,52.0
20210825,21316.0,1389.0,32.0
20210826,21714.0,1876.0,79.0
20210827,25443.0,1706.0,80.0
20210828,29306.0,2304.0,231.0
20210829,26025.0,2134.0,227.0
20210830,20560.0,1620.0,159.0
20210831,22745.0,1745.0,160.0
20210901,24822.0,1742.0,118.0
20210902,24892.0,1975.0,76.0
20210903,26210.0,1997.0,208.0
20210904,18501.0,2416.0,629.0
20210905,32474.0,2226.0,84.0
20210906,26966.0,1838.0,156.0
20210907,28572.0,1868.0,87.0
20210908,29118.0,1908.0,88.0
20210909,28561.0,2180.0,198.0
20210910,29518.0,2300.0,151.0
20210911,20613.0,3422.0,1044.0
20210912,23169.0,3367.0,970.0
20210913,23861.0,2246.0,358.0
20210914,30213.0,1859.0,16.0
20210915,28633.0,1931.0,44.0
20210916,35431.0,2248.0,24.0
20210917,39058.0,2444.0,36.0
20210918,37837.0,2887.0,163.0
20210919,43917.0,3048.0,72.0
20210920,49876.0,3330.0,44.0
20210921,43364.0,3007.0,40.0
20210922,37156.0,2387.0,48.0
20210923,33350.0,2297.0,43.0
20210924,36945.0,2302.0,75.0
20210925,38521.0,2507.0,44.0
20210926,36446.0,2400.0,48.0
20210927,43827.0,2763.0,69.0
20210928,41506.0,2908.0,44.0
20210929,50209.0,3191.0,28.0
20210930,77409.0,5204.0,143.0
20211001,124721.0,8085.0,157.0
20211002,119297.0,7643.0,128.0
20211003,116255.0,7377.0,96.0
20211004,113115.0,7375.0,151.0
20211005,112641.0,6981.0,79.0
20211006,101758.0,6424.0,124.0
20211007,71232.0,4425.0,44.0
20211008,39362.0,2552.0,60.0
20211009,46020.0,2736.0,52.0
20211010,46448.0,2846.0,87.0
20211011,43385.0,2763.0,47.0
20211012,45210.0,2906.0,39.0
20211013,44657.0,2830.0,64.0
20211014,46352.0,2800.0,32.0
20211015,52628.0,3286.0,100.0
20211016,57880.0,3806.0,103.0
20211017,48210.0,3625.0,330.0
20211018,45273.0,3060.0,131.0
20211019,46876.0,2883.0,82.0
20211020,55565.0,3535.0,104.0
20211021,53540.0,3315.0,52.0
20211022,57206.0,3814.0,90.0
20211023,59509.0,3974.0,104.0
20211024,59201.0,3999.0,64.0
20211025,48789.0,3080.0,47.0
20211026,48204.0,2984.0,23.0
20211027,53178.0,3265.0,87.0
20211028,52489.0,3271.0,119.0
20211029,50103.0,3878.0,212.0
20211030,59658.0,3631.0,60.0
20211031,57219.0,3479.0,35.0
20211101,50133.0,3257.0,152.0
20211102,54370.0,3527.0,196.0
20211103,52619.0,3244.0,114.0
20211104,54197.0,3218.0,76.0
20211105,57275.0,3499.0,62.0
20211106,56722.0,3482.0,83.0
20211107,65605.0,4194.0,76.0
20211108,62117.0,3803.0,111.0
20211109,44852.0,3277.0,344.0
20211110,12450.0,3142.0,1872.0
20211111,16754.0,3212.0,1659.0
20211112,12848.0,3547.0,1795.0
20211113,57314.0,6240.0,2013.0
20211114,17746.0,3940.0,2098.0
20211115,7048.0,3384.0,2182.0
20211116,20913.0,3150.0,1410.0
20211117,52966.0,3492.0,318.0
20211118,29112.0,3791.0,1329.0
20211119,31574.0,4159.0,1422.0
20211120,58792.0,3762.0,230.0
20211121,64376.0,3906.0,185.0
20211122,59830.0,3848.0,120.0
20211123,73700.0,4422.0,112.0
20211124,68217.0,4131.0,131.0
20211125,75365.0,4088.0,111.0
20211126,126270.0,8844.0,243.0
20211127,76171.0,4913.0,180.0
20211128,76096.0,4507.0,135.0
20211129,62159.0,3729.0,124.0
20211130,62720.0,4101.0,142.0
20211201,55819.0,4166.0,458.0
20211202,56716.0,3447.0,83.0
20211203,77192.0,5039.0,186.0
20211204,79233.0,4625.0,158.0
20211205,74359.0,5064.0,310.0
20211206,58309.0,4055.0,494.0
20211207,54117.0,4725.0,901.0
20211208,81166.0,5815.0,680.0
20211209,55911.0,4833.0,1110.0
20211210,56988.0,4723.0,901.0
20211211,78089.0,5422.0,452.0
20211212,48268.0,4971.0,1612.0
20211213,49747.0,4804.0,1200.0
20211214,58554.0,4741.0,773.0
20211215,97981.0,5611.0,125.0
20211216,125637.0,7767.0,136.0
20211217,91423.0,5715.0,168.0
20211218,96889.0,6236.0,175.0
20211219,85297.0,5470.0,138.0
20211220,72970.0,4640.0,150.0
20211221,74320.0,4598.0,195.0
20211222,75505.0,4667.0,174.0
20211223,76042.0,4854.0,199.0
20211224,102458.0,6554.0,291.0
20211225,103597.0,7023.0,319.0
20211226,103152.0,6337.0,138.0
20211227,91662.0,5942.0,184.0
20211228,89472.0,5777.0,243.0
20211229,86883.0,5596.0,199.0
20211230,87146.0,6202.0,413.0
20211231,110216.0,7084.0,252.0
20220101,99401.86999999991,6277.0,450.0
20220102,108153.15999999986,7049.0,247.0
20220103,100449.13000000005,6363.0,255.0
20220104,80733.16999999991,5018.0,195.0
20220105,77305.43999999996,4484.0,282.0
20220106,71269.5299999999,4336.0,374.0
20220107,64255.34999999993,4001.0,245.0
20220108,85045.67,5461.0,327.0
20220109,77450.4600000001,5001.0,565.0
20220110,67022.27000000003,3924.0,246.0
20220111,85963.31999999996,5282.0,219.0
20220112,84518.8599999999,5073.0,200.0
20220113,81508.66000000009,4821.0,310.0
20220114,70237.8,4339.0,294.0
20220115,71509.43999999996,4125.0,366.0
20220116,68147.47000000003,4087.0,487.0
20220117,66774.85999999999,3850.0,205.0
20220118,45447.789999999964,2831.0,291.0
20220119,17335.67000000001,1240.0,360.0
20220120,82171.31999999999,5091.0,451.0
20220121,90714.62000000008,5295.0,198.0
20220122,99267.49,6138.0,229.0
20220123,97206.81,5577.0,278.0
20220124,36069.30000000001,2230.0,292.0
20220125,104201.76000000008,6142.0,353.0
20220126,112047.76000000007,6815.0,549.0
20220127,112959.08000000003,6842.0,487.0
20220128,132252.38999999996,8019.0,531.0
20220129,141761.95000000024,8339.0,536.0
20220130,139573.02999999985,8316.0,624.0
20220131,100678.02000000027,5983.0,466.0
20220201,112925.32,7283.0,566.0
20220202,155290.89000000007,9759.0,624.0
20220203,163117.88999999998,9967.0,536.0
20220204,159728.75999999986,9914.0,739.0
20220205,163761.5699999997,10222.0,873.0
20220206,146594.29999999993,9162.0,720.0
20220207,117854.37999999992,6672.0,593.0
20220208,94096.23999999987,5797.0,513.0
20220209,102351.66000000005,6528.0,574.0
20220210,93648.60999999993,5396.0,415.0
20220211,88346.03000000003,5184.0,612.0
20220212,96401.14000000001,6117.0,538.0
20220213,80496.27,5252.0,707.0
20220214,77107.10999999988,4769.0,794.0
20220215,65970.00000000004,4232.0,622.0
20220216,73794.14000000013,4697.0,830.0
20220217,82251.50999999988,4968.0,835.0
20220218,91204.0199999999,5776.0,935.0
20220219,89101.64000000001,6085.0,997.0
20220220,89936.1700000001,6133.0,814.0
20220221,68567.16000000003,4708.0,650.0
20220222,67890.06,4301.0,670.0
20220223,84607.43999999999,4934.0,665.0
20220224,64116.26999999999,4179.0,810.0
20220225,70435.36000000004,4497.0,716.0
20220226,73860.29000000002,4839.0,744.0
20220227,72746.87999999996,4663.0,601.0
20220228,64517.100000000064,4315.0,603.0
20220301,73763.41999999995,4382.0,194.0
20220302,80578.54999999997,4916.0,242.0
20220303,71395.40999999997,4254.0,256.0
20220304,78573.01999999992,4729.0,270.0
20220305,85440.23999999995,5701.0,289.0
20220306,85666.67000000009,5774.0,310.0
20220307,79297.70000000001,4404.0,289.0
20220308,77540.76999999996,4838.0,250.0
20220309,80652.75000000006,5211.0,347.0
20220310,71099.94999999998,4373.0,273.0
20220311,80930.29999999993,5184.0,325.0
20220312,74045.89999999988,4811.0,227.0
20220313,71100.7299999999,4583.0,253.0
20220314,68887.85000000008,4175.0,202.0
20220315,65642.20000000003,3851.0,196.0
20220316,65472.64000000001,4014.0,196.0
20220317,76556.85999999993,4503.0,249.0
20220318,77753.11000000009,4593.0,240.0
20220319,66058.05000000003,3821.0,378.0
20220320,59032.95999999999,3746.0,644.0
20220321,51470.770000000026,3360.0,499.0
20220322,48232.95000000003,3107.0,646.0
20220323,47622.420000000035,2878.0,460.0
20220324,50098.62999999994,2892.0,155.0
20220325,46170.14999999993,2804.0,184.0
20220326,42247.60999999998,2315.0,127.0
20220327,36154.48999999999,2134.0,131.0
20220328,23294.750000000007,1421.0,59.0
20220329,15160.110000000004,881.0,38.0
20220330,54773.23000000001,3271.0,174.0
20220331,78516.85999999996,4333.0,251.0
20220400,0.0,0.0,0.0
20220401,73532.87,4263.0,158.0
20220402,90401.60000000006,5320.0,194.0
20220403,99075.75000000023,5746.0,215.0
20220404,88643.91999999988,5482.0,177.0
20220405,84211.37000000002,5473.0,148.0
20220406,62066.94000000001,3579.0,172.0
20220407,67772.25000000003,4051.0,135.0
20220408,69377.11000000003,4032.0,140.0
20220409,66939.39999999989,3745.0,138.0
20220410,65217.120000000075,3809.0,136.0
20220411,40983.810000000005,2480.0,136.0
20220412,31493.270000000004,1876.0,96.0
20220413,69331.94999999995,4040.0,170.0
20220414,59686.11999999999,3481.0,150.0
20220415,68413.78999999998,4268.0,352.0
20220416,84658.32000000011,4892.0,111.0
20220417,74807.18999999999,4294.0,99.0
20220418,63943.60000000002,3699.0,203.0
20220419,61419.17,3621.0,144.0
20220420,65793.18999999997,3977.0,318.0
20220421,61262.760000000075,3777.0,431.0
20220422,59619.62999999998,3522.0,531.0
20220423,47430.96000000002,2889.0,243.0
20220425,54973.80000000002,3575.0,144.0
20220426,67727.59,4000.0,200.0
20220427,57621.93000000004,3374.0,310.0
20220428,58596.21000000003,3507.0,285.0
20220429,72951.18,4279.0,314.0
20220501,108626.68999999992,6744.0,657.0
20220502,91057.57,5749.0,1074.0
20220503,91734.36999999992,6158.0,705.0
20220504,86022.22999999998,5450.0,757.0
20220505,46407.59000000001,3002.0,350.0
20220506,56402.55999999995,3522.0,493.0
20220507,51825.130000000005,3583.0,414.0
20220508,51782.36999999996,3459.0,353.0
20220509,52033.699999999946,3379.0,350.0
20220510,63657.779999999955,3953.0,440.0
20220511,75623.22999999998,4517.0,406.0
20220512,76806.31000000006,4740.0,476.0
20220513,83901.23000000013,5304.0,476.0
20220514,96974.37999999992,5763.0,514.0
20220515,91938.11999999984,5525.0,529.0
20220516,85909.03000000004,5269.0,563.0
20220517,78433.03000000007,4943.0,625.0
20220518,100264.11999999992,6166.0,563.0
20220519,94452.13999999993,6029.0,532.0
20220520,74959.95000000003,5000.0,565.0
20220521,66860.25999999995,4153.0,523.0
20220522,64489.00000000001,4211.0,418.0
20220523,32067.059999999983,1940.0,206.0
20220524,6408.149999999998,259.0,32.0
20220525,0.0,0.0,0.0
20220526,0.0,0.0,0.0
20220527,0.0,0.0,0.0
20220528,0.0,0.0,0.0
20220529,0.0,0.0,0.0
20220530,0.0,0.0,0.0
20220531,13732.729999999998,1144.0,1302.0
20220601,35154.01999999999,2232.0,2630.0
20220602,92218.39000000004,5902.0,2356.0
20220603,193161.4099999999,12787.0,1029.0
20220604,184300.49000000008,12036.0,993.0
20220605,180357.87999999974,11774.0,927.0
20220606,148732.99999999988,9547.0,774.0
20220607,145754.14000000016,9419.0,969.0
20220608,163994.76000000042,10032.0,570.0
20220609,148707.8300000002,9495.0,828.0
20220610,162725.38,10534.0,825.0
20220611,174004.49999999994,11409.0,961.0
20220612,161171.32000000027,10452.0,1185.0
20220613,154145.5499999998,10236.0,1092.0
20220614,167948.79000000018,10787.0,681.0
20220615,178461.5600000001,11273.0,691.0
20220616,175316.0000000001,11296.0,758.0
20220617,209549.13400000028,13465.0,1121.0
20220618,254565.0,16658.0,548.0
20220619,229807.0,15490.0,428.0
20220620,197813.0,12851.0,491.0
20220621,208154.0,13700.0,580.0
20220622,218451.0,13867.0,508.0
20220623,222372.0,14541.0,602.0
20220624,253051.0,17072.0,949.0
20220625,283662.0,18692.0,701.0
20220626,264458.0,17350.0,617.0
20220627,235449.0,15192.0,589.0
20220628,238559.0,15469.0,671.0
20220629,230637.0,16608.0,2091.0
20220630,210381.0,16922.0,3481.0
20220701,250777.0,17565.0,2465.0
20220702,241363.0,16338.0,1292.0
20220703,232300.0,14128.0,450.0
20220704,224515.0,15341.0,2329.0
20220705,225269.0,15572.0,1813.0
20220706,242295.0,16239.0,1557.0
20220707,252101.0,17247.0,1456.0
20220708,286494.0,19665.0,1774.0
20220709,304635.0,20670.0,1956.0
20220710,188275.0,13672.0,2037.0
20220711,214847.0,16222.0,2561.0
20220712,216617.0,16544.0,2377.0
20220713,216866.0,16330.0,2241.0
20220714,208755.0,17409.0,3840.0
20220715,231323.0,18494.0,3238.0
20220716,223344.0,16107.0,1509.0
20220717,200935.0,14944.0,1504.0
20220718,174035.0,12753.0,1169.0
20220719,161320.0,11873.0,1358.0
20220720,210264.0,16016.0,2094.0
20220721,238917.0,16595.0,1510.0
20220722,158765.0,13053.0,2003.0
20220723,110095.0,8242.0,1054.0
20220724,304787.0,20371.0,1405.0
20220725,230178.0,17012.0,2383.0
20220726,223520.0,16400.0,2244.0
20220727,217554.0,16049.0,2248.0
